Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
532.7;3.546;0.332;AUTO;OFF;ON;1
533.8;3.545;0.343;AUTO;OFF;ON;1
534.9;3.545;0.343;AUTO;OFF;ON;1
535.9;3.543;0.272;AUTO;OFF;ON;1
537.0;3.542;0.346;AUTO;OFF;ON;1
538.0;3.541;0.358;AUTO;OFF;ON;1
539.0;3.540;0.372;AUTO;OFF;ON;1
540.0;3.538;0.312;AUTO;OFF;ON;1
540.8;3.538;0.296;AUTO;OFF;ON;1
542.0;3.536;0.327;AUTO;OFF;ON;1
543.0;3.536;0.327;AUTO;OFF;ON;1
544.0;3.536;0.352;AUTO;OFF;ON;1
545.0;3.534;0.375;AUTO;OFF;ON;1
546.0;3.533;0.392;AUTO;OFF;ON;1
547.1;3.531;0.364;AUTO;OFF;ON;1
548.1;3.531;0.370;AUTO;OFF;ON;1
548.9;3.529;0.379;AUTO;OFF;ON;1
550.1;3.529;0.379;AUTO;OFF;ON;1
551.1;3.528;0.291;AUTO;OFF;ON;1
552.1;3.527;0.333;AUTO;OFF;ON;1
553.1;3.526;0.255;AUTO;OFF;ON;1
554.1;3.524;0.321;AUTO;OFF;ON;1
555.1;3.524;0.334;AUTO;OFF;ON;1
556.1;3.522;0.356;AUTO;OFF;ON;1
557.0;3.521;0.315;AUTO;OFF;ON;1
558.1;3.521;0.315;AUTO;OFF;ON;1
559.1;3.520;0.398;AUTO;OFF;ON;1
560.1;3.520;0.307;AUTO;OFF;ON;1
561.1;3.517;0.277;AUTO;OFF;ON;1
562.1;3.517;0.365;AUTO;OFF;ON;1
563.2;3.515;0.352;AUTO;OFF;ON;1
564.0;3.514;0.333;AUTO;OFF;ON;1
565.2;3.512;0.330;AUTO;OFF;ON;1
566.2;3.512;0.330;AUTO;OFF;ON;1
567.2;3.512;0.269;AUTO;OFF;ON;1
568.2;3.511;0.288;AUTO;OFF;ON;1
569.2;3.510;0.235;AUTO;OFF;ON;1
570.2;3.508;0.238;AUTO;OFF;ON;1
571.2;3.507;0.224;AUTO;OFF;ON;1
572.1;3.506;0.388;AUTO;OFF;ON;1
573.2;3.506;0.388;AUTO;OFF;ON;1
574.2;3.505;0.335;AUTO;OFF;ON;1
575.2;3.503;0.349;AUTO;OFF;ON;1
576.3;3.502;0.334;AUTO;OFF;ON;1
577.3;3.501;0.379;AUTO;OFF;ON;1
578.3;3.501;0.354;AUTO;OFF;ON;1
579.1;3.499;0.348;AUTO;OFF;ON;1
580.2;3.498;0.287;AUTO;OFF;ON;1
581.3;3.498;0.287;AUTO;OFF;ON;1
582.3;3.497;0.338;AUTO;OFF;ON;1
583.3;3.495;0.317;AUTO;OFF;ON;1
584.3;3.494;0.320;AUTO;OFF;ON;1
585.3;3.493;0.351;AUTO;OFF;ON;1
586.3;3.493;0.349;AUTO;OFF;ON;1
587.2;3.491;0.286;AUTO;OFF;ON;1
588.3;3.491;0.286;AUTO;OFF;ON;1
589.3;3.490;0.352;AUTO;OFF;ON;1
590.4;3.489;0.410;AUTO;OFF;ON;1
591.4;3.487;0.381;AUTO;OFF;ON;1
592.4;3.486;0.372;AUTO;OFF;ON;1
593.4;3.485;0.332;AUTO;OFF;ON;1
594.4;3.484;0.349;AUTO;OFF;ON;1
595.3;3.483;0.299;AUTO;OFF;ON;1
596.4;3.483;0.299;AUTO;OFF;ON;1
597.4;3.482;0.335;AUTO;OFF;ON;1
598.4;3.480;0.321;AUTO;OFF;ON;1
599.4;3.479;0.315;AUTO;OFF;ON;1
600.4;3.478;0.364;AUTO;OFF;ON;1
601.5;3.477;0.382;AUTO;OFF;ON;1
602.3;3.475;0.324;AUTO;OFF;ON;1
603.5;3.475;0.324;AUTO;OFF;ON;1
604.5;3.474;0.305;AUTO;OFF;ON;1
605.5;3.473;0.318;AUTO;OFF;ON;1
606.5;3.472;0.317;AUTO;OFF;ON;1
607.5;3.470;0.419;AUTO;OFF;ON;1
608.5;3.470;0.400;AUTO;OFF;ON;1
609.5;3.468;0.384;AUTO;OFF;ON;1
610.4;3.468;0.384;AUTO;OFF;ON;1
611.6;3.465;0.346;AUTO;OFF;ON;1
612.6;3.465;0.346;AUTO;OFF;ON;1
613.6;3.465;0.367;AUTO;OFF;ON;1
614.6;3.464;0.368;AUTO;OFF;ON;1
615.6;3.462;0.364;AUTO;OFF;ON;1
616.6;3.461;0.341;AUTO;OFF;ON;1
617.6;3.460;0.366;AUTO;OFF;ON;1
618.6;3.458;0.337;AUTO;OFF;ON;1
619.7;3.458;0.337;AUTO;OFF;ON;1
620.7;3.457;0.384;AUTO;OFF;ON;1
621.7;3.456;0.285;AUTO;OFF;ON;1
622.7;3.455;0.319;AUTO;OFF;ON;1
623.7;3.454;0.325;AUTO;OFF;ON;1
624.7;3.453;0.367;AUTO;OFF;ON;1
625.8;3.451;0.352;AUTO;OFF;ON;1
626.6;3.450;0.303;AUTO;OFF;ON;1
627.8;3.450;0.303;AUTO;OFF;ON;1
628.8;3.449;0.284;AUTO;OFF;ON;1
629.8;3.448;0.365;AUTO;OFF;ON;1
630.8;3.446;0.343;AUTO;OFF;ON;1
631.8;3.444;0.358;AUTO;OFF;ON;1
632.8;3.443;0.337;AUTO;OFF;ON;1
633.9;3.442;0.352;AUTO;OFF;ON;1
634.8;3.441;0.380;AUTO;OFF;ON;1
635.9;3.441;0.380;AUTO;OFF;ON;1
636.9;3.439;0.321;AUTO;OFF;ON;1
637.9;3.438;0.301;AUTO;OFF;ON;1
638.9;3.437;0.415;AUTO;OFF;ON;1
639.9;3.435;0.323;AUTO;OFF;ON;1
640.9;3.434;0.328;AUTO;OFF;ON;1
642.0;3.433;0.369;AUTO;OFF;ON;1
642.9;3.432;0.409;AUTO;OFF;ON;1
644.0;3.432;0.409;AUTO;OFF;ON;1
645.0;3.430;0.377;AUTO;OFF;ON;1
646.0;3.429;0.392;AUTO;OFF;ON;1
647.0;3.428;0.391;AUTO;OFF;ON;1
648.0;3.426;0.413;AUTO;OFF;ON;1
649.0;3.425;0.386;AUTO;OFF;ON;1
649.8;3.423;0.358;AUTO;OFF;ON;1
651.0;3.422;0.282;AUTO;OFF;ON;1
652.1;3.422;0.282;AUTO;OFF;ON;1
653.1;3.421;0.245;AUTO;OFF;ON;1
654.1;3.419;0.293;AUTO;OFF;ON;1
655.1;3.418;0.275;AUTO;OFF;ON;1
656.1;3.416;0.241;AUTO;OFF;ON;1
657.1;3.415;0.251;AUTO;OFF;ON;1
657.9;3.414;0.273;AUTO;OFF;ON;1
659.1;3.413;0.247;AUTO;OFF;ON;1
660.1;3.413;0.247;AUTO;OFF;ON;1
661.1;3.411;0.321;AUTO;OFF;ON;1
662.2;3.409;0.340;AUTO;OFF;ON;1
663.2;3.409;0.356;AUTO;OFF;ON;1
664.2;3.407;0.338;AUTO;OFF;ON;1
665.2;3.405;0.304;AUTO;OFF;ON;1
666.1;3.404;0.327;AUTO;OFF;ON;1
667.2;3.404;0.327;AUTO;OFF;ON;1
668.2;3.403;0.338;AUTO;OFF;ON;1
669.2;3.401;0.398;AUTO;OFF;ON;1
670.2;3.400;0.413;AUTO;OFF;ON;1
671.3;3.397;0.350;AUTO;OFF;ON;1
672.3;3.397;0.383;AUTO;OFF;ON;1
673.3;3.396;0.316;AUTO;OFF;ON;1
674.2;3.394;0.329;AUTO;OFF;ON;1
675.3;3.394;0.329;AUTO;OFF;ON;1
676.3;3.392;0.334;AUTO;OFF;ON;1
677.3;3.391;0.381;AUTO;OFF;ON;1
678.3;3.389;0.380;AUTO;OFF;ON;1
679.4;3.387;0.348;AUTO;OFF;ON;1
680.4;3.386;0.339;AUTO;OFF;ON;1
681.2;3.384;0.299;AUTO;OFF;ON;1
682.3;3.383;0.329;AUTO;OFF;ON;1
683.4;3.383;0.329;AUTO;OFF;ON;1
684.4;3.381;0.330;AUTO;OFF;ON;1
685.4;3.380;0.350;AUTO;OFF;ON;1
686.4;3.378;0.372;AUTO;OFF;ON;1
687.4;3.376;0.318;AUTO;OFF;ON;1
688.4;3.375;0.302;AUTO;OFF;ON;1
689.3;3.373;0.254;AUTO;OFF;ON;1
690.4;3.371;0.263;AUTO;OFF;ON;1
691.5;3.371;0.263;AUTO;OFF;ON;1
692.5;3.370;0.218;AUTO;OFF;ON;1
693.5;3.369;0.322;AUTO;OFF;ON;1
694.5;3.367;0.251;AUTO;OFF;ON;1
695.5;3.366;0.269;AUTO;OFF;ON;1
696.5;3.363;0.302;AUTO;OFF;ON;1
697.4;3.362;0.254;AUTO;OFF;ON;1
698.6;3.362;0.254;AUTO;OFF;ON;1
699.6;3.361;0.310;AUTO;OFF;ON;1
700.6;3.359;0.349;AUTO;OFF;ON;1
701.6;3.357;0.323;AUTO;OFF;ON;1
702.6;3.356;0.290;AUTO;OFF;ON;1
703.6;3.354;0.268;AUTO;OFF;ON;1
704.6;3.352;0.320;AUTO;OFF;ON;1
705.5;3.350;0.315;AUTO;OFF;ON;1
706.6;3.350;0.315;AUTO;OFF;ON;1
707.7;3.349;0.353;AUTO;OFF;ON;1
708.7;3.347;0.358;AUTO;OFF;ON;1
709.7;3.345;0.338;AUTO;OFF;ON;1
710.7;3.344;0.352;AUTO;OFF;ON;1
711.7;3.342;0.327;AUTO;OFF;ON;1
712.7;3.340;0.366;AUTO;OFF;ON;1
713.6;3.338;0.299;AUTO;OFF;ON;1
714.7;3.338;0.299;AUTO;OFF;ON;1
715.7;3.337;0.362;AUTO;OFF;ON;1
716.8;3.335;0.306;AUTO;OFF;ON;1
717.8;3.333;0.330;AUTO;OFF;ON;1
718.8;3.331;0.352;AUTO;OFF;ON;1
719.8;3.330;0.360;AUTO;OFF;ON;1
720.6;3.327;0.376;AUTO;OFF;ON;1
721.8;3.326;0.363;AUTO;OFF;ON;1
722.8;3.326;0.363;AUTO;OFF;ON;1
723.8;3.323;0.349;AUTO;OFF;ON;1
724.8;3.321;0.318;AUTO;OFF;ON;1
725.8;3.319;0.352;AUTO;OFF;ON;1
726.9;3.319;0.354;AUTO;OFF;ON;1
727.9;3.316;0.358;AUTO;OFF;ON;1
728.7;3.314;0.360;AUTO;OFF;ON;1
729.9;3.314;0.360;AUTO;OFF;ON;1
730.9;3.312;0.301;AUTO;OFF;ON;1
731.9;3.311;0.325;AUTO;OFF;ON;1
732.9;3.309;0.334;AUTO;OFF;ON;1
733.9;3.307;0.324;AUTO;OFF;ON;1
734.9;3.305;0.365;AUTO;OFF;ON;1
735.9;3.303;0.333;AUTO;OFF;ON;1
736.8;3.302;0.409;AUTO;OFF;ON;1
738.0;3.302;0.409;AUTO;OFF;ON;1
739.0;3.299;0.433;AUTO;OFF;ON;1
740.0;3.297;0.389;AUTO;OFF;ON;1
741.0;3.295;0.352;AUTO;OFF;ON;1
742.0;3.293;0.311;AUTO;OFF;ON;1
743.0;3.291;0.362;AUTO;OFF;ON;1
744.0;3.289;0.370;AUTO;OFF;ON;1
745.0;3.287;0.342;AUTO;OFF;ON;1
746.0;3.287;0.342;AUTO;OFF;ON;1
747.1;3.285;0.296;AUTO;OFF;ON;1
748.1;3.283;0.327;AUTO;OFF;ON;1
749.1;3.281;0.382;AUTO;OFF;ON;1
750.1;3.279;0.301;AUTO;OFF;ON;1
751.1;3.277;0.337;AUTO;OFF;ON;1
751.9;3.274;0.261;AUTO;OFF;ON;1
753.1;3.273;0.311;AUTO;OFF;ON;1
754.1;3.273;0.311;AUTO;OFF;ON;1
755.2;3.271;0.368;AUTO;OFF;ON;1
756.2;3.269;0.373;AUTO;OFF;ON;1
757.2;3.266;0.306;AUTO;OFF;ON;1
758.2;3.264;0.352;AUTO;OFF;ON;1
759.2;3.262;0.314;AUTO;OFF;ON;1
760.0;3.260;0.265;AUTO;OFF;ON;1
761.2;3.257;0.239;AUTO;OFF;ON;1
762.3;3.257;0.239;AUTO;OFF;ON;1
763.3;3.255;0.308;AUTO;OFF;ON;1
764.3;3.253;0.364;AUTO;OFF;ON;1
765.3;3.250;0.285;AUTO;OFF;ON;1
766.3;3.248;0.296;AUTO;OFF;ON;1
767.3;3.246;0.351;AUTO;OFF;ON;1
768.2;3.244;0.329;AUTO;OFF;ON;1
769.3;3.241;0.353;AUTO;OFF;ON;1
770.3;3.241;0.353;AUTO;OFF;ON;1
771.4;3.240;0.397;AUTO;OFF;ON;1
772.4;3.237;0.337;AUTO;OFF;ON;1
773.4;3.235;0.410;AUTO;OFF;ON;1
774.4;3.233;0.365;AUTO;OFF;ON;1
775.4;3.230;0.423;AUTO;OFF;ON;1
776.3;3.227;0.425;AUTO;OFF;ON;1
777.4;3.227;0.425;AUTO;OFF;ON;1
778.4;3.225;0.470;AUTO;OFF;ON;1
779.5;3.223;0.402;AUTO;OFF;ON;1
780.5;3.220;0.358;AUTO;OFF;ON;1
781.5;3.218;0.398;AUTO;OFF;ON;1
782.5;3.215;0.321;AUTO;OFF;ON;1
783.5;3.213;0.369;AUTO;OFF;ON;1
784.4;3.210;0.372;AUTO;OFF;ON;1
785.5;3.210;0.372;AUTO;OFF;ON;1
786.5;3.208;0.329;AUTO;OFF;ON;1
787.6;3.205;0.347;AUTO;OFF;ON;1
788.6;3.203;0.329;AUTO;OFF;ON;1
789.6;3.200;0.348;AUTO;OFF;ON;1
790.6;3.198;0.359;AUTO;OFF;ON;1
791.6;3.195;0.398;AUTO;OFF;ON;1
792.5;3.193;0.298;AUTO;OFF;ON;1
793.6;3.193;0.298;AUTO;OFF;ON;1
794.6;3.189;0.352;AUTO;OFF;ON;1
795.7;3.187;0.376;AUTO;OFF;ON;1
796.7;3.184;0.322;AUTO;OFF;ON;1
797.7;3.182;0.356;AUTO;OFF;ON;1
798.7;3.180;0.370;AUTO;OFF;ON;1
799.5;3.177;0.354;AUTO;OFF;ON;1
800.6;3.174;0.372;AUTO;OFF;ON;1
801.7;3.174;0.372;AUTO;OFF;ON;1
802.7;3.171;0.361;AUTO;OFF;ON;1
803.7;3.168;0.312;AUTO;OFF;ON;1
804.8;3.165;0.289;AUTO;OFF;ON;1
805.8;3.162;0.314;AUTO;OFF;ON;1
806.8;3.160;0.396;AUTO;OFF;ON;1
807.6;3.157;0.303;AUTO;OFF;ON;1
808.8;3.154;0.301;AUTO;OFF;ON;1
809.8;3.154;0.301;AUTO;OFF;ON;1
810.8;3.151;0.362;AUTO;OFF;ON;1
811.8;3.148;0.390;AUTO;OFF;ON;1
812.8;3.146;0.379;AUTO;OFF;ON;1
813.9;3.143;0.384;AUTO;OFF;ON;1
814.9;3.139;0.330;AUTO;OFF;ON;1
815.7;3.136;0.319;AUTO;OFF;ON;1
816.9;3.133;0.297;AUTO;OFF;ON;1
817.9;3.133;0.297;AUTO;OFF;ON;1
818.9;3.130;0.290;AUTO;OFF;ON;1
819.9;3.127;0.315;AUTO;OFF;ON;1
821.0;3.123;0.283;AUTO;OFF;ON;1
822.0;3.120;0.331;AUTO;OFF;ON;1
823.0;3.117;0.274;AUTO;OFF;ON;1
823.8;3.115;0.316;AUTO;OFF;ON;1
825.0;3.115;0.316;AUTO;OFF;ON;1
826.0;3.111;0.340;AUTO;OFF;ON;1
827.0;3.108;0.255;AUTO;OFF;ON;1
828.0;3.104;0.374;AUTO;OFF;ON;1
829.0;3.101;0.297;AUTO;OFF;ON;1
830.0;3.097;0.285;AUTO;OFF;ON;1
831.1;3.094;0.301;AUTO;OFF;ON;1
832.0;3.090;0.315;AUTO;OFF;ON;1
833.1;3.090;0.315;AUTO;OFF;ON;1
834.1;3.087;0.287;AUTO;OFF;ON;1
835.1;3.083;0.294;AUTO;OFF;ON;1
836.1;3.080;0.299;AUTO;OFF;ON;1
837.1;3.077;0.356;AUTO;OFF;ON;1
838.2;3.072;0.291;AUTO;OFF;ON;1
839.2;3.069;0.270;AUTO;OFF;ON;1
840.1;3.065;0.364;AUTO;OFF;ON;1
841.2;3.065;0.364;AUTO;OFF;ON;1
842.2;3.061;0.366;AUTO;OFF;ON;1
843.2;3.058;0.422;AUTO;OFF;ON;1
844.2;3.054;0.388;AUTO;OFF;ON;1
845.2;3.050;0.317;AUTO;OFF;ON;1
846.2;3.045;0.387;AUTO;OFF;ON;1
847.0;3.042;0.382;AUTO;OFF;ON;1
848.2;3.038;0.370;AUTO;OFF;ON;1
849.3;3.038;0.370;AUTO;OFF;ON;1
850.3;3.033;0.353;AUTO;OFF;ON;1
851.3;3.030;0.370;AUTO;OFF;ON;1
852.3;3.025;0.409;AUTO;OFF;ON;1
853.3;3.021;0.369;AUTO;OFF;ON;1
854.3;3.016;0.336;AUTO;OFF;ON;1
855.2;3.013;0.402;AUTO;OFF;ON;1
856.3;3.008;0.369;AUTO;OFF;ON;1
857.4;3.008;0.369;AUTO;OFF;ON;1
858.4;3.004;0.403;AUTO;OFF;ON;1
859.4;2.999;0.398;AUTO;ON;OFF;2
860.4;3.242;0.000;MANUAL;OFF;OFF;2
861.4;3.255;0.000;MANUAL;OFF;OFF;2
862.4;3.264;0.000;MANUAL;OFF;OFF;2
863.3;3.272;0.000;MANUAL;OFF;OFF;2
864.4;3.272;0.000;MANUAL;OFF;OFF;2
865.5;3.278;0.000;MANUAL;OFF;OFF;2
866.5;3.286;0.000;MANUAL;OFF;OFF;2
867.5;3.291;0.000;MANUAL;OFF;OFF;2
868.5;3.296;0.000;MANUAL;OFF;OFF;2
869.5;3.300;0.000;MANUAL;OFF;OFF;2
870.5;3.304;0.000;MANUAL;OFF;OFF;2
871.4;3.308;0.000;MANUAL;OFF;OFF;2
872.5;3.308;0.000;MANUAL;OFF;OFF;2
873.6;3.312;0.000;MANUAL;OFF;OFF;2
874.6;3.316;0.000;MANUAL;OFF;OFF;2
875.6;3.318;0.000;MANUAL;OFF;OFF;2
876.6;3.322;0.000;MANUAL;OFF;OFF;2
877.6;3.324;0.000;MANUAL;OFF;OFF;2
878.6;3.328;0.000;MANUAL;OFF;OFF;2
879.5;3.330;0.000;MANUAL;OFF;OFF;2
880.6;3.330;0.000;MANUAL;OFF;OFF;2
881.7;3.333;0.000;MANUAL;OFF;OFF;2
882.7;3.335;0.000;MANUAL;OFF;OFF;2
883.7;3.338;0.000;MANUAL;OFF;OFF;2
884.7;3.340;0.000;MANUAL;OFF;OFF;2
885.7;3.343;0.000;MANUAL;OFF;OFF;2
886.7;3.345;0.000;MANUAL;OFF;OFF;2
887.7;3.347;0.000;MANUAL;OFF;OFF;2
888.7;3.347;0.000;MANUAL;OFF;OFF;2
889.7;3.349;0.000;MANUAL;OFF;OFF;2
890.8;3.350;0.000;MANUAL;OFF;OFF;2
891.8;3.352;0.000;MANUAL;OFF;OFF;2
892.8;3.355;0.000;MANUAL;OFF;OFF;2
893.8;3.357;0.000;MANUAL;OFF;OFF;2
894.6;3.358;0.000;MANUAL;OFF;OFF;2
895.8;3.360;0.000;MANUAL;OFF;OFF;2
896.8;3.360;0.000;MANUAL;OFF;OFF;2
897.8;3.362;0.000;MANUAL;OFF;OFF;2
898.8;3.364;0.000;MANUAL;OFF;OFF;2
899.8;3.364;0.000;MANUAL;OFF;OFF;2
900.9;3.366;0.000;MANUAL;OFF;OFF;2
901.9;3.368;0.000;MANUAL;OFF;OFF;2
902.7;3.370;0.000;MANUAL;OFF;OFF;2
903.9;3.370;0.000;MANUAL;OFF;OFF;2
904.9;3.371;0.000;MANUAL;OFF;OFF;2
905.9;3.372;0.000;MANUAL;OFF;OFF;2
906.9;3.374;0.000;MANUAL;OFF;OFF;2
907.9;3.375;0.000;MANUAL;OFF;OFF;2
908.9;3.376;0.000;MANUAL;OFF;OFF;2
909.7;3.377;0.000;MANUAL;OFF;OFF;2
910.9;3.378;0.000;MANUAL;OFF;OFF;2
912.0;3.378;0.000;MANUAL;OFF;OFF;2
913.0;3.380;0.000;MANUAL;OFF;OFF;2
914.0;3.381;0.000;MANUAL;OFF;OFF;2
915.0;3.382;0.000;MANUAL;OFF;OFF;2
916.0;3.383;0.000;MANUAL;OFF;OFF;2
917.1;3.385;0.000;MANUAL;OFF;OFF;2
918.1;3.386;0.000;MANUAL;OFF;OFF;2
919.0;3.387;0.000;MANUAL;OFF;OFF;2
920.1;3.387;0.000;MANUAL;OFF;OFF;2
921.1;3.388;0.000;MANUAL;OFF;OFF;2
922.1;3.389;0.000;MANUAL;OFF;OFF;2
923.1;3.390;0.000;MANUAL;OFF;OFF;2
924.1;3.390;0.000;AUTO;ON;OFF;2
925.2;3.961;0.000;AUTO;ON;OFF;2
926.2;3.982;0.000;AUTO;ON;OFF;2
927.1;3.999;0.000;AUTO;ON;OFF;2
928.2;3.999;0.000;AUTO;ON;OFF;2
929.2;4.014;0.000;AUTO;ON;OFF;2
930.2;4.028;0.000;AUTO;ON;OFF;2
931.2;4.038;0.000;AUTO;ON;OFF;2
932.2;4.049;0.000;AUTO;ON;OFF;2
933.3;4.059;0.000;AUTO;ON;OFF;2
934.1;4.067;0.000;AUTO;ON;OFF;2
935.2;4.076;0.000;AUTO;ON;OFF;2
936.3;4.076;0.000;AUTO;ON;OFF;2
937.3;4.085;0.000;AUTO;ON;OFF;2
938.3;4.092;0.000;AUTO;ON;OFF;2
939.3;4.099;0.000;AUTO;ON;OFF;2
940.3;4.107;0.000;AUTO;ON;OFF;2
941.4;4.113;0.000;AUTO;ON;OFF;2
942.2;4.120;0.000;AUTO;ON;OFF;2
943.3;4.125;0.000;AUTO;ON;OFF;2
944.4;4.125;0.000;AUTO;ON;OFF;2
945.4;4.130;0.000;AUTO;ON;OFF;2
946.4;4.135;0.000;AUTO;ON;OFF;2
947.4;4.141;0.000;AUTO;ON;OFF;2
948.4;4.146;0.000;AUTO;ON;OFF;2
949.4;4.151;0.000;AUTO;ON;OFF;2
950.3;4.156;0.000;AUTO;ON;OFF;2
951.4;4.160;0.000;AUTO;ON;OFF;2
952.5;4.160;0.000;AUTO;ON;OFF;2
953.5;4.165;0.000;AUTO;ON;OFF;2
954.5;4.168;0.000;AUTO;ON;OFF;2
955.5;4.173;0.000;AUTO;ON;OFF;2
956.5;4.176;0.000;AUTO;ON;OFF;2
957.5;4.178;0.000;AUTO;ON;OFF;2
958.4;4.179;0.000;AUTO;ON;OFF;2
959.6;4.179;0.000;AUTO;ON;OFF;2
960.6;4.179;0.000;AUTO;ON;OFF;2
961.6;4.180;0.000;AUTO;ON;OFF;2
962.6;4.181;0.000;AUTO;ON;OFF;2
963.6;4.182;0.000;AUTO;ON;OFF;2
964.6;4.181;0.000;AUTO;ON;OFF;2
965.6;4.182;0.000;AUTO;ON;OFF;2
966.5;4.182;0.000;AUTO;ON;OFF;2
967.6;4.182;0.000;AUTO;ON;OFF;2
968.7;4.183;0.000;AUTO;ON;OFF;2
969.7;4.184;0.000;AUTO;ON;OFF;2
970.7;4.184;0.000;AUTO;ON;OFF;2
971.7;4.184;0.000;AUTO;ON;OFF;2
972.7;4.184;0.000;AUTO;ON;OFF;2
973.7;4.184;0.000;AUTO;ON;OFF;2
974.7;4.184;0.000;AUTO;ON;OFF;2
975.7;4.184;0.000;AUTO;ON;OFF;2
976.7;4.185;0.000;AUTO;ON;OFF;2
977.8;4.185;0.000;AUTO;ON;OFF;2
978.8;4.185;0.000;AUTO;ON;OFF;2
979.8;4.186;0.000;AUTO;ON;OFF;2
980.8;4.186;0.000;AUTO;ON;OFF;2
981.6;4.187;0.000;AUTO;ON;OFF;2
982.8;4.186;0.000;AUTO;ON;OFF;2
983.8;4.186;0.000;AUTO;ON;OFF;2
984.8;4.187;0.000;AUTO;ON;OFF;2
985.8;4.188;0.000;AUTO;ON;OFF;2
986.9;4.188;0.000;AUTO;ON;OFF;2
987.9;4.189;0.000;AUTO;ON;OFF;2
988.9;4.189;0.000;AUTO;ON;OFF;2
989.7;4.189;0.000;AUTO;ON;OFF;2
990.9;4.189;0.000;AUTO;ON;OFF;2
991.9;4.189;0.000;AUTO;ON;OFF;2
992.9;4.189;0.000;AUTO;ON;OFF;2
993.9;4.190;0.000;AUTO;ON;OFF;2
994.9;4.190;0.000;AUTO;ON;OFF;2
996.0;4.191;0.000;AUTO;ON;OFF;2
997.0;4.191;0.000;AUTO;ON;OFF;2
997.8;4.191;0.000;AUTO;ON;OFF;2
999.0;4.191;0.000;AUTO;ON;OFF;2
1000.0;4.191;0.000;AUTO;ON;OFF;2
1001.0;4.191;0.000;AUTO;ON;OFF;2
1002.0;4.192;0.000;AUTO;ON;OFF;2
1003.0;4.193;0.000;AUTO;ON;OFF;2
1004.0;4.193;0.000;AUTO;ON;OFF;2
1005.0;4.193;0.000;AUTO;ON;OFF;2
1006.0;4.193;0.000;AUTO;ON;OFF;2
1007.1;4.193;0.000;AUTO;ON;OFF;2
1008.1;4.193;0.000;AUTO;ON;OFF;2
1009.1;4.193;0.000;AUTO;ON;OFF;2
1010.1;4.194;0.000;AUTO;ON;OFF;2
1011.1;4.194;0.000;AUTO;ON;OFF;2
1012.1;4.194;0.000;AUTO;ON;OFF;2
1013.0;4.194;0.000;AUTO;ON;OFF;2
1014.1;4.194;0.000;AUTO;ON;OFF;2
1015.1;4.194;0.000;AUTO;ON;OFF;2
1016.2;4.194;0.000;AUTO;ON;OFF;2
1017.2;4.194;0.000;AUTO;ON;OFF;2
1018.2;4.195;0.000;AUTO;ON;OFF;2
1019.2;4.194;0.000;AUTO;ON;OFF;2
1020.2;4.195;0.000;AUTO;ON;OFF;2
1021.1;4.194;0.000;AUTO;ON;OFF;2
1022.2;4.194;0.000;AUTO;ON;OFF;2
1023.2;4.194;0.000;AUTO;ON;OFF;2
1024.2;4.195;0.000;AUTO;ON;OFF;2
1025.2;4.194;0.000;AUTO;ON;OFF;2
1026.2;4.195;0.000;AUTO;ON;OFF;2
1027.3;4.194;0.000;AUTO;ON;OFF;2
1028.3;4.195;0.000;AUTO;ON;OFF;2
1029.2;4.195;0.000;AUTO;ON;OFF;2
1030.3;4.195;0.000;AUTO;ON;OFF;2
1031.3;4.195;0.000;AUTO;ON;OFF;2
1032.3;4.196;0.000;AUTO;ON;OFF;2
1033.3;4.196;0.000;AUTO;ON;OFF;2
1034.3;4.195;0.000;AUTO;ON;OFF;2
1035.4;4.196;0.000;AUTO;ON;OFF;2
1036.4;4.196;0.000;AUTO;ON;OFF;2
1037.3;4.196;0.000;AUTO;ON;OFF;2
1038.4;4.196;0.000;AUTO;ON;OFF;2
1039.4;4.196;0.000;AUTO;ON;OFF;2
1040.4;4.196;0.000;AUTO;ON;OFF;2
1041.4;4.196;0.000;AUTO;ON;OFF;2
1042.4;4.196;0.000;AUTO;ON;OFF;2
1043.4;4.196;0.000;AUTO;ON;OFF;2
1044.3;4.197;0.000;AUTO;ON;OFF;2
1045.4;4.196;0.000;AUTO;ON;OFF;2
1046.5;4.196;0.000;AUTO;ON;OFF;2
1047.5;4.196;0.000;AUTO;ON;OFF;2
1048.5;4.196;0.000;AUTO;ON;OFF;2
1049.5;4.197;0.000;AUTO;ON;OFF;2
1050.5;4.196;0.000;AUTO;ON;OFF;2
1051.5;4.196;0.000;AUTO;ON;OFF;2
1052.4;4.196;0.000;AUTO;ON;OFF;2
1053.6;4.196;0.000;AUTO;ON;OFF;2
1054.6;4.197;0.000;AUTO;ON;OFF;2
1055.6;4.196;0.000;AUTO;ON;OFF;2
1056.6;4.196;0.000;AUTO;ON;OFF;2
1057.6;4.196;0.000;AUTO;ON;OFF;2
1058.6;4.196;0.000;AUTO;ON;OFF;2
1059.6;4.196;0.000;AUTO;ON;OFF;2
1060.5;4.196;0.000;AUTO;ON;OFF;2
1061.7;4.196;0.000;AUTO;ON;OFF;2
1062.7;4.196;0.000;AUTO;ON;OFF;2
1063.7;4.196;0.000;AUTO;ON;OFF;2
1064.7;4.196;0.000;AUTO;ON;OFF;2
1065.7;4.196;0.000;AUTO;ON;OFF;2
1066.7;4.196;0.000;AUTO;ON;OFF;2
