Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
523.2;4.062;0.000;AUTO;ON;OFF;2
524.2;4.082;0.000;AUTO;ON;OFF;2
525.2;4.092;0.000;AUTO;ON;OFF;2
526.2;4.100;0.000;AUTO;ON;OFF;2
527.3;4.115;0.000;AUTO;ON;OFF;2
528.3;4.123;0.000;AUTO;ON;OFF;2
529.3;4.127;0.000;AUTO;ON;OFF;2
530.3;4.132;0.000;AUTO;ON;OFF;2
531.3;4.137;0.000;AUTO;ON;OFF;2
532.3;4.137;0.000;AUTO;ON;OFF;2
533.3;4.142;0.000;AUTO;ON;OFF;2
534.3;4.148;0.000;AUTO;ON;OFF;2
535.3;4.154;0.000;AUTO;ON;OFF;2
536.4;4.158;0.000;AUTO;ON;OFF;2
537.4;4.162;0.000;AUTO;ON;OFF;2
538.4;4.165;0.000;AUTO;ON;OFF;2
539.4;4.165;0.000;AUTO;ON;OFF;2
540.4;4.168;0.000;AUTO;ON;OFF;2
541.4;4.172;0.000;AUTO;ON;OFF;2
542.4;4.175;0.000;AUTO;ON;OFF;2
543.4;4.177;0.000;AUTO;ON;OFF;2
544.5;4.181;0.000;AUTO;ON;OFF;2
545.5;4.184;0.000;AUTO;ON;OFF;2
546.5;4.188;0.000;AUTO;ON;OFF;2
547.5;4.189;0.000;AUTO;ON;OFF;2
548.6;4.189;0.000;AUTO;ON;OFF;2
549.6;4.189;0.000;AUTO;ON;OFF;2
550.6;4.190;0.000;AUTO;ON;OFF;2
551.6;4.189;0.000;AUTO;ON;OFF;2
552.6;4.190;0.000;AUTO;ON;OFF;2
553.6;4.191;0.000;AUTO;ON;OFF;2
554.6;4.192;0.000;AUTO;ON;OFF;2
555.6;4.192;0.000;AUTO;ON;OFF;2
556.7;4.192;0.000;AUTO;ON;OFF;2
557.7;4.193;0.000;AUTO;ON;OFF;2
558.7;4.193;0.000;AUTO;ON;OFF;2
559.7;4.193;0.000;AUTO;ON;OFF;2
560.7;4.193;0.000;AUTO;ON;OFF;2
561.7;4.194;0.000;AUTO;ON;OFF;2
562.7;4.194;0.000;AUTO;ON;OFF;2
563.7;4.194;0.000;AUTO;ON;OFF;2
564.7;4.194;0.000;AUTO;ON;OFF;2
565.8;4.196;0.000;AUTO;ON;OFF;2
566.8;4.196;0.000;AUTO;ON;OFF;2
567.8;4.195;0.000;AUTO;ON;OFF;2
568.8;4.196;0.000;AUTO;ON;OFF;2
569.8;4.196;0.000;AUTO;ON;OFF;2
570.8;4.197;0.000;AUTO;ON;OFF;2
571.9;4.197;0.000;AUTO;ON;OFF;2
572.9;4.196;0.000;AUTO;ON;OFF;2
573.9;4.196;0.000;AUTO;ON;OFF;2
574.9;4.197;0.000;AUTO;ON;OFF;2
575.9;4.196;0.000;AUTO;ON;OFF;2
576.9;4.196;0.000;AUTO;ON;OFF;2
577.9;4.197;0.000;AUTO;ON;OFF;2
578.9;4.197;0.000;AUTO;ON;OFF;2
579.9;4.197;0.000;AUTO;ON;OFF;2
581.0;4.197;0.000;AUTO;ON;OFF;2
582.0;4.198;0.000;AUTO;ON;OFF;2
583.0;4.198;0.000;AUTO;ON;OFF;2
584.0;4.198;0.000;AUTO;ON;OFF;2
585.0;4.198;0.000;AUTO;ON;OFF;2
586.0;4.199;0.000;AUTO;ON;OFF;2
587.0;4.199;0.000;AUTO;ON;OFF;2
588.1;4.199;0.000;AUTO;ON;OFF;2
589.1;4.199;0.000;AUTO;ON;OFF;2
590.1;4.198;0.000;AUTO;ON;OFF;2
591.1;4.199;0.000;AUTO;ON;OFF;2
592.1;4.199;0.000;AUTO;ON;OFF;2
593.1;4.199;0.000;AUTO;ON;OFF;2
594.1;4.200;0.000;AUTO;OFF;ON;2
595.1;3.574;0.000;MANUAL;OFF;OFF;3
596.2;3.574;0.000;MANUAL;OFF;OFF;3
597.2;3.784;0.000;MANUAL;OFF;OFF;3
598.2;3.778;0.000;MANUAL;OFF;OFF;3
599.2;3.774;0.000;MANUAL;OFF;OFF;3
600.2;3.771;0.000;MANUAL;OFF;OFF;3
601.2;3.767;0.000;MANUAL;OFF;OFF;3
602.2;3.763;0.000;MANUAL;OFF;OFF;3
603.2;3.761;0.000;MANUAL;OFF;OFF;3
604.3;3.761;0.000;MANUAL;OFF;OFF;3
605.3;3.758;0.000;MANUAL;OFF;OFF;3
606.3;3.755;0.000;MANUAL;OFF;OFF;3
607.3;3.752;0.000;MANUAL;OFF;OFF;3
608.3;3.750;0.000;MANUAL;OFF;OFF;3
609.3;3.748;0.000;MANUAL;OFF;OFF;3
610.3;3.746;0.000;MANUAL;OFF;OFF;3
611.4;3.744;0.000;MANUAL;OFF;OFF;3
612.4;3.744;0.000;MANUAL;OFF;OFF;3
613.4;3.742;0.000;MANUAL;OFF;OFF;3
614.4;3.740;0.000;MANUAL;OFF;OFF;3
615.4;3.738;0.000;MANUAL;OFF;OFF;3
616.4;3.736;0.000;MANUAL;OFF;OFF;3
617.4;3.735;0.000;MANUAL;OFF;OFF;3
618.4;3.733;0.000;MANUAL;OFF;OFF;3
619.4;3.733;0.000;MANUAL;OFF;OFF;3
620.5;3.732;0.000;MANUAL;OFF;OFF;3
621.5;3.730;0.000;MANUAL;OFF;OFF;3
622.5;3.729;0.000;MANUAL;OFF;OFF;3
623.5;3.727;0.000;MANUAL;OFF;OFF;3
624.5;3.726;0.000;MANUAL;OFF;OFF;3
625.5;3.725;0.000;MANUAL;OFF;OFF;3
626.5;3.723;0.000;MANUAL;OFF;OFF;3
627.5;3.723;0.000;MANUAL;OFF;OFF;3
628.5;3.723;0.000;MANUAL;OFF;OFF;3
629.6;3.721;0.000;MANUAL;OFF;OFF;3
630.6;3.720;0.000;MANUAL;OFF;OFF;3
631.6;3.720;0.000;MANUAL;OFF;OFF;3
632.6;3.718;0.000;MANUAL;OFF;OFF;3
633.6;3.717;0.000;MANUAL;OFF;OFF;3
634.6;3.716;0.000;MANUAL;OFF;OFF;3
635.6;3.716;0.000;MANUAL;OFF;OFF;3
636.6;3.715;0.000;MANUAL;OFF;OFF;3
637.6;3.714;0.000;MANUAL;OFF;OFF;3
638.7;3.713;0.000;MANUAL;OFF;OFF;3
639.7;3.713;0.000;MANUAL;OFF;OFF;3
640.7;3.711;0.000;MANUAL;OFF;OFF;3
641.7;3.711;0.000;MANUAL;OFF;OFF;3
642.7;3.710;0.000;MANUAL;OFF;OFF;3
643.7;3.710;0.000;MANUAL;OFF;OFF;3
644.7;3.709;0.000;MANUAL;OFF;OFF;3
645.7;3.708;0.000;MANUAL;OFF;OFF;3
646.8;3.708;0.000;MANUAL;OFF;OFF;3
647.8;3.707;0.000;MANUAL;OFF;OFF;3
648.8;3.706;0.000;MANUAL;OFF;OFF;3
649.8;3.706;0.000;MANUAL;OFF;OFF;3
650.8;3.705;0.000;MANUAL;OFF;OFF;3
651.8;3.705;0.000;MANUAL;OFF;OFF;3
652.8;3.704;0.000;MANUAL;OFF;OFF;3
653.9;3.704;0.000;MANUAL;OFF;OFF;3
654.9;3.703;0.000;MANUAL;OFF;OFF;3
655.9;3.702;0.000;MANUAL;OFF;OFF;3
656.9;3.702;0.000;MANUAL;OFF;OFF;3
657.9;3.701;0.000;MANUAL;OFF;OFF;3
658.9;3.701;0.000;MANUAL;OFF;OFF;3
659.9;3.701;0.000;MANUAL;OFF;OFF;3
661.0;3.700;0.000;MANUAL;OFF;OFF;3
662.0;3.700;0.000;MANUAL;OFF;OFF;3
663.0;3.699;0.000;MANUAL;OFF;OFF;3
664.0;3.699;0.000;MANUAL;OFF;OFF;3
665.0;3.698;0.000;MANUAL;OFF;OFF;3
666.0;3.697;0.000;MANUAL;OFF;OFF;3
667.0;3.697;0.000;MANUAL;OFF;OFF;3
668.0;3.697;0.000;MANUAL;OFF;OFF;3
669.1;3.697;0.000;MANUAL;OFF;OFF;3
670.1;3.696;0.000;MANUAL;OFF;OFF;3
671.1;3.696;0.000;MANUAL;OFF;OFF;3
672.1;3.695;0.000;MANUAL;OFF;OFF;3
673.1;3.695;0.000;MANUAL;OFF;OFF;3
674.1;3.695;0.000;MANUAL;OFF;OFF;3
675.1;3.695;0.000;MANUAL;OFF;OFF;3
676.1;3.694;0.000;MANUAL;OFF;OFF;3
677.1;3.694;0.000;MANUAL;OFF;OFF;3
678.2;3.694;0.000;MANUAL;OFF;OFF;3
679.2;3.693;0.000;MANUAL;OFF;OFF;3
680.2;3.692;0.000;MANUAL;OFF;OFF;3
681.2;3.692;0.000;MANUAL;OFF;OFF;3
682.2;3.692;0.000;MANUAL;OFF;OFF;3
683.2;3.692;0.000;MANUAL;OFF;OFF;3
684.3;3.692;0.000;MANUAL;OFF;OFF;3
685.3;3.691;0.000;MANUAL;OFF;OFF;3
686.3;3.691;0.000;MANUAL;OFF;OFF;3
687.3;3.690;0.000;MANUAL;OFF;OFF;3
688.3;3.690;0.000;MANUAL;OFF;OFF;3
689.3;3.689;0.000;MANUAL;OFF;OFF;3
690.3;3.690;0.000;MANUAL;OFF;OFF;3
691.3;3.690;0.000;MANUAL;OFF;OFF;3
692.4;3.689;0.000;MANUAL;OFF;OFF;3
693.4;3.689;0.000;MANUAL;OFF;OFF;3
694.4;3.688;0.000;MANUAL;OFF;OFF;3
695.4;3.688;0.000;MANUAL;OFF;OFF;3
696.4;3.688;0.000;MANUAL;OFF;OFF;3
697.4;3.687;0.000;MANUAL;OFF;OFF;3
698.4;3.688;0.000;MANUAL;OFF;OFF;3
699.4;3.688;0.000;MANUAL;OFF;OFF;3
700.5;3.687;0.000;MANUAL;OFF;OFF;3
701.5;3.687;0.000;MANUAL;OFF;OFF;3
702.5;3.687;0.000;MANUAL;OFF;OFF;3
703.5;3.687;0.000;MANUAL;OFF;OFF;3
704.5;3.686;0.000;MANUAL;OFF;OFF;3
705.5;3.686;0.000;MANUAL;OFF;OFF;3
706.5;3.686;0.000;MANUAL;OFF;OFF;3
707.5;3.686;0.000;MANUAL;OFF;OFF;3
708.6;3.686;0.000;MANUAL;OFF;OFF;3
709.6;3.685;0.000;MANUAL;OFF;OFF;3
710.6;3.685;0.000;MANUAL;OFF;OFF;3
711.6;3.685;0.000;MANUAL;OFF;OFF;3
712.6;3.685;0.000;MANUAL;OFF;OFF;3
713.6;3.685;0.000;MANUAL;OFF;OFF;3
714.6;3.684;0.000;MANUAL;OFF;OFF;3
715.6;3.684;0.000;MANUAL;OFF;OFF;3
716.7;3.684;0.000;MANUAL;OFF;OFF;3
717.7;3.683;0.000;MANUAL;OFF;OFF;3
718.7;3.683;0.000;MANUAL;OFF;OFF;3
719.7;3.683;0.000;MANUAL;OFF;OFF;3
720.7;3.683;0.000;MANUAL;OFF;OFF;3
721.7;3.683;0.000;MANUAL;OFF;OFF;3
722.7;3.683;0.000;MANUAL;OFF;OFF;3
723.7;3.683;0.000;MANUAL;OFF;OFF;3
724.8;3.682;0.000;AUTO;OFF;ON;3
725.8;3.461;0.439;AUTO;OFF;ON;3
726.8;3.455;0.540;AUTO;OFF;ON;3
727.8;3.451;0.540;AUTO;OFF;ON;3
728.8;3.446;0.534;AUTO;OFF;ON;3
729.8;3.442;0.540;AUTO;OFF;ON;3
730.8;3.442;0.540;AUTO;OFF;ON;3
731.8;3.439;0.461;AUTO;OFF;ON;3
732.8;3.435;0.540;AUTO;OFF;ON;3
733.9;3.432;0.540;AUTO;OFF;ON;3
734.9;3.428;0.540;AUTO;OFF;ON;3
735.9;3.425;0.540;AUTO;OFF;ON;3
736.9;3.421;0.540;AUTO;OFF;ON;3
737.9;3.418;0.540;AUTO;OFF;ON;3
738.9;3.415;0.540;AUTO;OFF;ON;3
740.0;3.415;0.540;AUTO;OFF;ON;3
741.0;3.412;0.540;AUTO;OFF;ON;3
742.0;3.409;0.540;AUTO;OFF;ON;3
743.0;3.406;0.540;AUTO;OFF;ON;3
744.0;3.404;0.540;AUTO;OFF;ON;3
745.0;3.401;0.540;AUTO;OFF;ON;3
746.0;3.397;0.540;AUTO;OFF;ON;3
747.0;3.397;0.540;AUTO;OFF;ON;3
748.0;3.395;0.530;AUTO;OFF;ON;3
749.1;3.392;0.540;AUTO;OFF;ON;3
750.1;3.389;0.540;AUTO;OFF;ON;3
751.1;3.386;0.540;AUTO;OFF;ON;3
752.1;3.383;0.540;AUTO;OFF;ON;3
753.1;3.381;0.540;AUTO;OFF;ON;3
754.1;3.378;0.540;AUTO;OFF;ON;3
755.1;3.378;0.540;AUTO;OFF;ON;3
756.1;3.375;0.540;AUTO;OFF;ON;3
757.2;3.373;0.540;AUTO;OFF;ON;3
758.2;3.370;0.540;AUTO;OFF;ON;3
759.2;3.368;0.540;AUTO;OFF;ON;3
760.2;3.364;0.540;AUTO;OFF;ON;3
761.2;3.363;0.540;AUTO;OFF;ON;3
762.2;3.359;0.540;AUTO;OFF;ON;3
763.2;3.359;0.540;AUTO;OFF;ON;3
764.2;3.357;0.540;AUTO;OFF;ON;3
765.3;3.354;0.540;AUTO;OFF;ON;3
766.3;3.352;0.540;AUTO;OFF;ON;3
767.3;3.349;0.525;AUTO;OFF;ON;3
768.3;3.346;0.514;AUTO;OFF;ON;3
769.3;3.344;0.519;AUTO;OFF;ON;3
770.3;3.342;0.534;AUTO;OFF;ON;3
771.4;3.342;0.534;AUTO;OFF;ON;3
772.4;3.338;0.511;AUTO;OFF;ON;3
773.4;3.336;0.540;AUTO;OFF;ON;3
774.4;3.333;0.480;AUTO;OFF;ON;3
775.4;3.330;0.540;AUTO;OFF;ON;3
776.4;3.328;0.514;AUTO;OFF;ON;3
777.4;3.325;0.540;AUTO;OFF;ON;3
778.4;3.323;0.514;AUTO;OFF;ON;3
779.5;3.323;0.514;AUTO;OFF;ON;3
780.5;3.320;0.540;AUTO;OFF;ON;3
781.5;3.318;0.540;AUTO;OFF;ON;3
782.5;3.315;0.540;AUTO;OFF;ON;3
783.5;3.312;0.540;AUTO;OFF;ON;3
784.5;3.310;0.540;AUTO;OFF;ON;3
785.5;3.307;0.540;AUTO;OFF;ON;3
786.5;3.305;0.540;AUTO;OFF;ON;3
787.6;3.305;0.540;AUTO;OFF;ON;3
788.6;3.302;0.540;AUTO;OFF;ON;3
789.6;3.299;0.540;AUTO;OFF;ON;3
790.6;3.297;0.540;AUTO;OFF;ON;3
791.6;3.294;0.540;AUTO;OFF;ON;3
792.6;3.291;0.540;AUTO;OFF;ON;3
793.6;3.288;0.540;AUTO;OFF;ON;3
794.6;3.286;0.540;AUTO;OFF;ON;3
795.7;3.286;0.540;AUTO;OFF;ON;3
796.7;3.283;0.540;AUTO;OFF;ON;3
797.7;3.279;0.540;AUTO;OFF;ON;3
798.7;3.278;0.489;AUTO;OFF;ON;3
799.7;3.274;0.531;AUTO;OFF;ON;3
800.7;3.272;0.540;AUTO;OFF;ON;3
801.7;3.269;0.540;AUTO;OFF;ON;3
802.7;3.266;0.540;AUTO;OFF;ON;3
803.8;3.266;0.540;AUTO;OFF;ON;3
804.8;3.264;0.540;AUTO;OFF;ON;3
805.8;3.260;0.540;AUTO;OFF;ON;3
806.8;3.257;0.540;AUTO;OFF;ON;3
807.8;3.255;0.540;AUTO;OFF;ON;3
808.8;3.252;0.540;AUTO;OFF;ON;3
809.8;3.249;0.540;AUTO;OFF;ON;3
810.9;3.249;0.540;AUTO;OFF;ON;3
811.9;3.246;0.540;AUTO;OFF;ON;3
812.9;3.243;0.540;AUTO;OFF;ON;3
813.9;3.241;0.540;AUTO;OFF;ON;3
814.9;3.238;0.530;AUTO;OFF;ON;3
815.9;3.234;0.540;AUTO;OFF;ON;3
816.9;3.231;0.537;AUTO;OFF;ON;3
817.9;3.228;0.539;AUTO;OFF;ON;3
819.0;3.228;0.539;AUTO;OFF;ON;3
820.0;3.226;0.540;AUTO;OFF;ON;3
821.0;3.223;0.521;AUTO;OFF;ON;3
822.0;3.220;0.540;AUTO;OFF;ON;3
823.0;3.217;0.503;AUTO;OFF;ON;3
824.0;3.214;0.540;AUTO;OFF;ON;3
825.0;3.210;0.540;AUTO;OFF;ON;3
826.0;3.207;0.540;AUTO;OFF;ON;3
827.0;3.207;0.540;AUTO;OFF;ON;3
828.1;3.204;0.540;AUTO;OFF;ON;3
829.1;3.201;0.535;AUTO;OFF;ON;3
830.1;3.198;0.540;AUTO;OFF;ON;3
831.1;3.195;0.540;AUTO;OFF;ON;3
832.1;3.192;0.540;AUTO;OFF;ON;3
833.1;3.188;0.540;AUTO;OFF;ON;3
834.1;3.184;0.540;AUTO;OFF;ON;3
835.1;3.184;0.540;AUTO;OFF;ON;3
836.2;3.181;0.540;AUTO;OFF;ON;3
837.2;3.178;0.540;AUTO;OFF;ON;3
838.2;3.175;0.540;AUTO;OFF;ON;3
839.2;3.171;0.540;AUTO;OFF;ON;3
840.2;3.169;0.540;AUTO;OFF;ON;3
841.2;3.164;0.525;AUTO;OFF;ON;3
842.2;3.161;0.540;AUTO;OFF;ON;3
843.2;3.161;0.540;AUTO;OFF;ON;3
844.3;3.157;0.532;AUTO;OFF;ON;3
845.3;3.153;0.540;AUTO;OFF;ON;3
846.3;3.151;0.527;AUTO;OFF;ON;3
847.3;3.147;0.540;AUTO;OFF;ON;3
848.3;3.143;0.540;AUTO;OFF;ON;3
849.3;3.139;0.540;AUTO;OFF;ON;3
850.3;3.136;0.540;AUTO;OFF;ON;3
851.3;3.136;0.540;AUTO;OFF;ON;3
852.4;3.132;0.540;AUTO;OFF;ON;3
853.4;3.128;0.540;AUTO;OFF;ON;3
854.4;3.124;0.522;AUTO;OFF;ON;3
855.4;3.120;0.477;AUTO;OFF;ON;3
856.4;3.117;0.492;AUTO;OFF;ON;3
857.4;3.112;0.534;AUTO;OFF;ON;3
858.4;3.109;0.520;AUTO;OFF;ON;3
859.4;3.109;0.520;AUTO;OFF;ON;3
860.5;3.104;0.535;AUTO;OFF;ON;3
861.5;3.100;0.540;AUTO;OFF;ON;3
862.5;3.097;0.540;AUTO;OFF;ON;3
863.5;3.092;0.540;AUTO;OFF;ON;3
864.5;3.087;0.523;AUTO;OFF;ON;3
865.5;3.083;0.540;AUTO;OFF;ON;3
866.5;3.078;0.523;AUTO;OFF;ON;3
867.6;3.078;0.523;AUTO;OFF;ON;3
868.6;3.074;0.526;AUTO;OFF;ON;3
869.6;3.070;0.540;AUTO;OFF;ON;3
870.6;3.065;0.540;AUTO;OFF;ON;3
871.6;3.060;0.540;AUTO;OFF;ON;3
872.6;3.056;0.540;AUTO;OFF;ON;3
873.6;3.051;0.540;AUTO;OFF;ON;3
874.6;3.051;0.540;AUTO;OFF;ON;3
875.6;3.046;0.540;AUTO;OFF;ON;3
876.7;3.041;0.540;AUTO;OFF;ON;3
877.7;3.036;0.511;AUTO;OFF;ON;3
878.7;3.031;0.520;AUTO;OFF;ON;3
879.7;3.026;0.494;AUTO;OFF;ON;3
880.7;3.021;0.519;AUTO;OFF;ON;3
881.7;3.015;0.522;AUTO;OFF;ON;3
882.7;3.015;0.522;AUTO;OFF;ON;3
883.7;3.009;0.520;AUTO;OFF;ON;3
884.7;3.004;0.540;AUTO;OFF;ON;3
885.8;2.998;0.540;AUTO;ON;OFF;3
886.8;3.804;0.000;MANUAL;OFF;OFF;4
887.8;3.269;0.000;MANUAL;OFF;OFF;4
888.8;3.273;0.000;MANUAL;OFF;OFF;4
889.8;3.278;0.000;MANUAL;OFF;OFF;4
890.8;3.278;0.000;MANUAL;OFF;OFF;4
891.8;3.281;0.000;MANUAL;OFF;OFF;4
892.8;3.285;0.000;MANUAL;OFF;OFF;4
893.9;3.290;0.000;MANUAL;OFF;OFF;4
894.9;3.293;0.000;MANUAL;OFF;OFF;4
895.9;3.296;0.000;MANUAL;OFF;OFF;4
896.9;3.299;0.000;MANUAL;OFF;OFF;4
897.9;3.302;0.000;MANUAL;OFF;OFF;4
898.9;3.302;0.000;MANUAL;OFF;OFF;4
899.9;3.304;0.000;MANUAL;OFF;OFF;4
900.9;3.307;0.000;MANUAL;OFF;OFF;4
902.0;3.309;0.000;MANUAL;OFF;OFF;4
903.0;3.311;0.000;MANUAL;OFF;OFF;4
904.0;3.314;0.000;MANUAL;OFF;OFF;4
905.0;3.316;0.000;MANUAL;OFF;OFF;4
906.0;3.318;0.000;MANUAL;OFF;OFF;4
907.0;3.318;0.000;MANUAL;OFF;OFF;4
908.0;3.319;0.000;MANUAL;OFF;OFF;4
909.1;3.321;0.000;MANUAL;OFF;OFF;4
910.1;3.323;0.000;MANUAL;OFF;OFF;4
911.1;3.325;0.000;MANUAL;OFF;OFF;4
912.1;3.326;0.000;MANUAL;OFF;OFF;4
913.1;3.328;0.000;MANUAL;OFF;OFF;4
914.1;3.330;0.000;MANUAL;OFF;OFF;4
915.1;3.330;0.000;MANUAL;OFF;OFF;4
916.2;3.331;0.000;MANUAL;OFF;OFF;4
917.2;3.333;0.000;MANUAL;OFF;OFF;4
918.2;3.335;0.000;MANUAL;OFF;OFF;4
919.2;3.336;0.000;MANUAL;OFF;OFF;4
920.2;3.337;0.000;MANUAL;OFF;OFF;4
921.2;3.338;0.000;MANUAL;OFF;OFF;4
922.2;3.338;0.000;MANUAL;OFF;OFF;4
923.2;3.340;0.000;MANUAL;OFF;OFF;4
924.2;3.341;0.000;MANUAL;OFF;OFF;4
925.3;3.342;0.000;MANUAL;OFF;OFF;4
926.3;3.344;0.000;MANUAL;OFF;OFF;4
927.3;3.345;0.000;MANUAL;OFF;OFF;4
928.3;3.345;0.000;MANUAL;OFF;OFF;4
929.3;3.347;0.000;MANUAL;OFF;OFF;4
930.3;3.347;0.000;MANUAL;OFF;OFF;4
931.3;3.348;0.000;MANUAL;OFF;OFF;4
932.4;3.349;0.000;MANUAL;OFF;OFF;4
933.4;3.350;0.000;MANUAL;OFF;OFF;4
934.4;3.351;0.000;MANUAL;OFF;OFF;4
935.4;3.352;0.000;MANUAL;OFF;OFF;4
936.4;3.353;0.000;MANUAL;OFF;OFF;4
937.4;3.354;0.000;MANUAL;OFF;OFF;4
938.4;3.354;0.000;MANUAL;OFF;OFF;4
939.4;3.355;0.000;MANUAL;OFF;OFF;4
940.4;3.356;0.000;MANUAL;OFF;OFF;4
941.5;3.357;0.000;MANUAL;OFF;OFF;4
942.5;3.357;0.000;MANUAL;OFF;OFF;4
943.5;3.359;0.000;MANUAL;OFF;OFF;4
944.5;3.359;0.000;MANUAL;OFF;OFF;4
945.5;3.360;0.000;MANUAL;OFF;OFF;4
946.5;3.360;0.000;MANUAL;OFF;OFF;4
947.5;3.361;0.000;MANUAL;OFF;OFF;4
948.5;3.361;0.000;MANUAL;OFF;OFF;4
949.6;3.363;0.000;MANUAL;OFF;OFF;4
950.6;3.363;0.000;MANUAL;OFF;OFF;4
951.6;3.364;0.000;MANUAL;OFF;OFF;4
952.6;3.365;0.000;MANUAL;OFF;OFF;4
953.6;3.365;0.000;MANUAL;OFF;OFF;4
954.6;3.365;0.000;MANUAL;OFF;OFF;4
955.7;3.366;0.000;MANUAL;OFF;OFF;4
956.7;3.367;0.000;MANUAL;OFF;OFF;4
957.7;3.368;0.000;MANUAL;OFF;OFF;4
958.7;3.368;0.000;MANUAL;OFF;OFF;4
959.7;3.369;0.000;MANUAL;OFF;OFF;4
960.7;3.370;0.000;MANUAL;OFF;OFF;4
961.7;3.370;0.000;MANUAL;OFF;OFF;4
962.7;3.370;0.000;MANUAL;OFF;OFF;4
963.8;3.371;0.000;MANUAL;OFF;OFF;4
964.8;3.371;0.000;MANUAL;OFF;OFF;4
965.8;3.372;0.000;MANUAL;OFF;OFF;4
966.8;3.373;0.000;MANUAL;OFF;OFF;4
967.8;3.373;0.000;MANUAL;OFF;OFF;4
968.8;3.374;0.000;MANUAL;OFF;OFF;4
969.8;3.375;0.000;MANUAL;OFF;OFF;4
970.9;3.375;0.000;MANUAL;OFF;OFF;4
971.9;3.375;0.000;MANUAL;OFF;OFF;4
972.9;3.376;0.000;MANUAL;OFF;OFF;4
973.9;3.376;0.000;MANUAL;OFF;OFF;4
974.9;3.377;0.000;MANUAL;OFF;OFF;4
975.9;3.378;0.000;MANUAL;OFF;OFF;4
976.9;3.378;0.000;MANUAL;OFF;OFF;4
978.0;3.378;0.000;MANUAL;OFF;OFF;4
979.0;3.378;0.000;MANUAL;OFF;OFF;4
980.0;3.379;0.000;MANUAL;OFF;OFF;4
981.0;3.379;0.000;MANUAL;OFF;OFF;4
982.0;3.380;0.000;MANUAL;OFF;OFF;4
983.0;3.380;0.000;MANUAL;OFF;OFF;4
984.0;3.381;0.000;MANUAL;OFF;OFF;4
985.0;3.382;0.000;MANUAL;OFF;OFF;4
986.0;3.382;0.000;MANUAL;OFF;OFF;4
987.1;3.382;0.000;MANUAL;OFF;OFF;4
988.1;3.382;0.000;MANUAL;OFF;OFF;4
989.1;3.383;0.000;MANUAL;OFF;OFF;4
990.1;3.383;0.000;MANUAL;OFF;OFF;4
991.1;3.383;0.000;MANUAL;OFF;OFF;4
992.1;3.384;0.000;MANUAL;OFF;OFF;4
993.1;3.385;0.000;MANUAL;OFF;OFF;4
994.1;3.385;0.000;MANUAL;OFF;OFF;4
995.2;3.385;0.000;MANUAL;OFF;OFF;4
996.2;3.385;0.000;MANUAL;OFF;OFF;4
997.2;3.386;0.000;MANUAL;OFF;OFF;4
998.2;3.386;0.000;MANUAL;OFF;OFF;4
999.2;3.387;0.000;MANUAL;OFF;OFF;4
1000.2;3.387;0.000;MANUAL;OFF;OFF;4
1001.2;3.387;0.000;MANUAL;OFF;OFF;4
1002.3;3.387;0.000;MANUAL;OFF;OFF;4
1003.3;3.388;0.000;MANUAL;OFF;OFF;4
1004.3;3.389;0.000;MANUAL;OFF;OFF;4
1005.3;3.389;0.000;MANUAL;OFF;OFF;4
1006.3;3.389;0.000;MANUAL;OFF;OFF;4
1007.3;3.389;0.000;MANUAL;OFF;OFF;4
1008.3;3.390;0.000;MANUAL;OFF;OFF;4
1009.3;3.390;0.000;MANUAL;OFF;OFF;4
1010.3;3.390;0.000;MANUAL;OFF;OFF;4
1011.3;3.391;0.000;MANUAL;OFF;OFF;4
1012.4;3.391;0.000;MANUAL;OFF;OFF;4
1013.4;3.392;0.000;MANUAL;OFF;OFF;4
1014.4;3.392;0.000;AUTO;ON;OFF;4
1015.4;4.005;0.000;AUTO;ON;OFF;4
1016.4;4.029;0.000;AUTO;ON;OFF;4
1017.5;4.047;0.000;AUTO;ON;OFF;4
1018.5;4.047;0.000;AUTO;ON;OFF;4
1019.5;4.061;0.000;AUTO;ON;OFF;4
1020.5;4.072;0.000;AUTO;ON;OFF;4
1021.5;4.083;0.000;AUTO;ON;OFF;4
1022.5;4.093;0.000;AUTO;ON;OFF;4
1023.5;4.103;0.000;AUTO;ON;OFF;4
1024.5;4.111;0.000;AUTO;ON;OFF;4
1025.5;4.119;0.000;AUTO;ON;OFF;4
1026.6;4.119;0.000;AUTO;ON;OFF;4
1027.6;4.127;0.000;AUTO;ON;OFF;4
1028.6;4.134;0.000;AUTO;ON;OFF;4
1029.6;4.141;0.000;AUTO;ON;OFF;4
1030.6;4.146;0.000;AUTO;ON;OFF;4
1031.6;4.152;0.000;AUTO;ON;OFF;4
1032.6;4.156;0.000;AUTO;ON;OFF;4
1033.6;4.161;0.000;AUTO;ON;OFF;4
1034.6;4.161;0.000;AUTO;ON;OFF;4
1035.7;4.166;0.000;AUTO;ON;OFF;4
1036.7;4.171;0.000;AUTO;ON;OFF;4
1037.7;4.175;0.000;AUTO;ON;OFF;4
1038.7;4.179;0.000;AUTO;ON;OFF;4
1039.7;4.183;0.000;AUTO;ON;OFF;4
1040.7;4.187;0.000;AUTO;ON;OFF;4
1041.7;4.190;0.000;AUTO;ON;OFF;4
1042.7;4.190;0.000;AUTO;ON;OFF;4
1043.7;4.191;0.000;AUTO;ON;OFF;4
