Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
1595.6;3.580;0.000;AUTO;OFF;ON;2
1596.6;3.576;0.000;AUTO;OFF;ON;2
1597.6;3.573;0.000;AUTO;OFF;ON;2
1598.6;3.571;0.000;AUTO;OFF;ON;2
1599.6;3.568;0.000;AUTO;OFF;ON;2
1600.6;3.566;0.000;AUTO;OFF;ON;2
1601.6;3.566;0.000;AUTO;OFF;ON;2
1602.7;3.562;0.000;AUTO;OFF;ON;2
1603.7;3.561;0.000;AUTO;OFF;ON;2
1604.7;3.557;0.102;AUTO;OFF;ON;2
1605.7;3.555;0.068;AUTO;OFF;ON;2
1606.7;3.552;0.087;AUTO;OFF;ON;2
1607.7;3.549;0.000;AUTO;OFF;ON;2
1608.7;3.547;0.081;AUTO;OFF;ON;2
1609.8;3.544;0.000;AUTO;OFF;ON;2
1610.8;3.544;0.000;AUTO;OFF;ON;2
1611.8;3.542;0.050;AUTO;OFF;ON;2
1612.8;3.540;0.000;AUTO;OFF;ON;2
1613.8;3.537;0.000;AUTO;OFF;ON;2
1614.8;3.535;0.000;AUTO;OFF;ON;2
1615.8;3.532;0.000;AUTO;OFF;ON;2
1616.8;3.529;0.000;AUTO;OFF;ON;2
1617.9;3.529;0.000;AUTO;OFF;ON;2
1618.9;3.528;0.000;AUTO;OFF;ON;2
1619.9;3.525;0.000;AUTO;OFF;ON;2
1620.9;3.522;0.000;AUTO;OFF;ON;2
1621.9;3.519;0.000;AUTO;OFF;ON;2
1622.9;3.517;0.000;AUTO;OFF;ON;2
1623.9;3.515;0.000;AUTO;OFF;ON;2
1624.9;3.513;0.000;AUTO;OFF;ON;2
1625.9;3.513;0.000;AUTO;OFF;ON;2
1627.0;3.510;0.000;AUTO;OFF;ON;2
1628.0;3.508;0.000;AUTO;OFF;ON;2
1629.0;3.505;0.000;AUTO;OFF;ON;2
1630.0;3.503;0.000;AUTO;OFF;ON;2
1631.0;3.501;0.000;AUTO;OFF;ON;2
1632.0;3.498;0.064;AUTO;OFF;ON;2
1633.0;3.496;0.000;AUTO;OFF;ON;2
1634.0;3.496;0.000;AUTO;OFF;ON;2
1635.0;3.494;0.000;AUTO;OFF;ON;2
1636.0;3.491;0.070;AUTO;OFF;ON;2
1637.1;3.489;0.000;AUTO;OFF;ON;2
1638.1;3.487;0.000;AUTO;OFF;ON;2
1639.1;3.485;0.000;AUTO;OFF;ON;2
1640.1;3.482;0.000;AUTO;OFF;ON;2
1641.1;3.481;0.000;AUTO;OFF;ON;2
1642.1;3.481;0.000;AUTO;OFF;ON;2
1643.1;3.478;0.000;AUTO;OFF;ON;2
1644.2;3.475;0.000;AUTO;OFF;ON;2
1645.2;3.474;0.000;AUTO;OFF;ON;2
1646.2;3.471;0.000;AUTO;OFF;ON;2
1647.2;3.469;0.000;AUTO;OFF;ON;2
1648.2;3.467;0.000;AUTO;OFF;ON;2
1649.2;3.465;0.000;AUTO;OFF;ON;2
1650.3;3.465;0.000;AUTO;OFF;ON;2
1651.3;3.463;0.000;AUTO;OFF;ON;2
1652.3;3.460;0.000;AUTO;OFF;ON;2
1653.3;3.458;0.000;AUTO;OFF;ON;2
1654.3;3.455;0.000;AUTO;OFF;ON;2
1655.3;3.453;0.000;AUTO;OFF;ON;2
1656.3;3.451;0.000;AUTO;OFF;ON;2
1657.3;3.449;0.000;AUTO;OFF;ON;2
1658.3;3.449;0.000;AUTO;OFF;ON;2
1659.4;3.446;0.000;AUTO;OFF;ON;2
1660.4;3.444;0.059;AUTO;OFF;ON;2
1661.4;3.442;0.000;AUTO;OFF;ON;2
1662.4;3.439;0.000;AUTO;OFF;ON;2
1663.4;3.437;0.055;AUTO;OFF;ON;2
1664.4;3.435;0.000;AUTO;OFF;ON;2
1665.4;3.435;0.000;AUTO;OFF;ON;2
1666.4;3.433;0.080;AUTO;OFF;ON;2
1667.4;3.431;0.000;AUTO;OFF;ON;2
1668.5;3.428;0.060;AUTO;OFF;ON;2
1669.5;3.427;0.078;AUTO;OFF;ON;2
1670.5;3.424;0.000;AUTO;OFF;ON;2
1671.5;3.422;0.000;AUTO;OFF;ON;2
1672.5;3.419;0.053;AUTO;OFF;ON;2
1673.5;3.419;0.053;AUTO;OFF;ON;2
1674.5;3.417;0.000;AUTO;OFF;ON;2
1675.5;3.415;0.000;AUTO;OFF;ON;2
1676.6;3.413;0.000;AUTO;OFF;ON;2
1677.6;3.410;0.000;AUTO;OFF;ON;2
1678.6;3.408;0.000;AUTO;OFF;ON;2
1679.6;3.406;0.000;AUTO;OFF;ON;2
1680.6;3.404;0.000;AUTO;OFF;ON;2
1681.6;3.404;0.000;AUTO;OFF;ON;2
1682.6;3.401;0.000;AUTO;OFF;ON;2
1683.6;3.399;0.000;AUTO;OFF;ON;2
1684.6;3.397;0.000;AUTO;OFF;ON;2
1685.7;3.395;0.000;AUTO;OFF;ON;2
1686.7;3.392;0.000;AUTO;OFF;ON;2
1687.7;3.390;0.000;AUTO;OFF;ON;2
1688.7;3.388;0.000;AUTO;OFF;ON;2
1689.7;3.388;0.000;AUTO;OFF;ON;2
1690.7;3.385;0.000;AUTO;OFF;ON;2
1691.7;3.383;0.057;AUTO;OFF;ON;2
1692.8;3.380;0.000;AUTO;OFF;ON;2
1693.8;3.378;0.000;AUTO;OFF;ON;2
1694.8;3.376;0.000;AUTO;OFF;ON;2
1695.8;3.374;0.069;AUTO;OFF;ON;2
1696.8;3.371;0.000;AUTO;OFF;ON;2
1697.8;3.371;0.000;AUTO;OFF;ON;2
1698.9;3.369;0.057;AUTO;OFF;ON;2
1699.9;3.367;0.000;AUTO;OFF;ON;2
1700.9;3.364;0.000;AUTO;OFF;ON;2
1701.9;3.362;0.051;AUTO;OFF;ON;2
1702.9;3.359;0.090;AUTO;OFF;ON;2
1703.9;3.357;0.096;AUTO;OFF;ON;2
1705.0;3.355;0.128;AUTO;OFF;ON;2
1706.0;3.355;0.128;AUTO;OFF;ON;2
1707.0;3.352;0.087;AUTO;OFF;ON;2
1708.0;3.350;0.000;AUTO;OFF;ON;2
1709.0;3.348;0.000;AUTO;OFF;ON;2
1710.0;3.345;0.000;AUTO;OFF;ON;2
1711.0;3.343;0.066;AUTO;OFF;ON;2
1712.0;3.341;0.000;AUTO;OFF;ON;2
1713.0;3.338;0.000;AUTO;OFF;ON;2
1714.0;3.338;0.000;AUTO;OFF;ON;2
1715.1;3.336;0.000;AUTO;OFF;ON;2
1716.1;3.334;0.000;AUTO;OFF;ON;2
1717.1;3.331;0.000;AUTO;OFF;ON;2
1718.1;3.329;0.000;AUTO;OFF;ON;2
1719.1;3.326;0.000;AUTO;OFF;ON;2
1720.1;3.324;0.058;AUTO;OFF;ON;2
1721.1;3.321;0.000;AUTO;OFF;ON;2
1722.2;3.321;0.000;AUTO;OFF;ON;2
1723.2;3.318;0.066;AUTO;OFF;ON;2
1724.2;3.316;0.086;AUTO;OFF;ON;2
1725.2;3.314;0.051;AUTO;OFF;ON;2
1726.2;3.311;0.000;AUTO;OFF;ON;2
1727.2;3.308;0.084;AUTO;OFF;ON;2
1728.2;3.306;0.109;AUTO;OFF;ON;2
1729.2;3.303;0.068;AUTO;OFF;ON;2
1730.3;3.303;0.068;AUTO;OFF;ON;2
1731.3;3.301;0.000;AUTO;OFF;ON;2
1732.3;3.298;0.000;AUTO;OFF;ON;2
1733.3;3.296;0.000;AUTO;OFF;ON;2
1734.3;3.293;0.000;AUTO;OFF;ON;2
1735.4;3.291;0.000;AUTO;OFF;ON;2
1736.4;3.288;0.000;AUTO;OFF;ON;2
1737.4;3.285;0.000;AUTO;OFF;ON;2
1738.4;3.285;0.000;AUTO;OFF;ON;2
1739.4;3.282;0.000;AUTO;OFF;ON;2
1740.4;3.280;0.000;AUTO;OFF;ON;2
1741.4;3.277;0.000;AUTO;OFF;ON;2
1742.4;3.275;0.000;AUTO;OFF;ON;2
1743.4;3.272;0.071;AUTO;OFF;ON;2
1744.5;3.269;0.000;AUTO;OFF;ON;2
1745.5;3.269;0.000;AUTO;OFF;ON;2
1746.5;3.267;0.000;AUTO;OFF;ON;2
1747.5;3.263;0.000;AUTO;OFF;ON;2
1748.5;3.261;0.000;AUTO;OFF;ON;2
1749.5;3.258;0.000;AUTO;OFF;ON;2
1750.5;3.256;0.000;AUTO;OFF;ON;2
1751.5;3.253;0.000;AUTO;OFF;ON;2
1752.6;3.250;0.054;AUTO;OFF;ON;2
1753.6;3.250;0.054;AUTO;OFF;ON;2
1754.6;3.247;0.000;AUTO;OFF;ON;2
1755.6;3.244;0.054;AUTO;OFF;ON;2
1756.6;3.242;0.000;AUTO;OFF;ON;2
1757.6;3.239;0.000;AUTO;OFF;ON;2
1758.6;3.235;0.000;AUTO;OFF;ON;2
1759.6;3.233;0.000;AUTO;OFF;ON;2
1760.7;3.230;0.000;AUTO;OFF;ON;2
1761.7;3.230;0.000;AUTO;OFF;ON;2
1762.7;3.227;0.000;AUTO;OFF;ON;2
1763.7;3.224;0.000;AUTO;OFF;ON;2
1764.7;3.221;0.000;AUTO;OFF;ON;2
1765.8;3.218;0.000;AUTO;OFF;ON;2
1766.8;3.215;0.000;AUTO;OFF;ON;2
1767.8;3.212;0.000;AUTO;OFF;ON;2
1768.8;3.209;0.000;AUTO;OFF;ON;2
1769.8;3.209;0.000;AUTO;OFF;ON;2
1770.8;3.206;0.000;AUTO;OFF;ON;2
1771.8;3.203;0.000;AUTO;OFF;ON;2
1772.8;3.200;0.000;AUTO;OFF;ON;2
1773.9;3.197;0.000;AUTO;OFF;ON;2
1774.9;3.194;0.000;AUTO;OFF;ON;2
1775.9;3.190;0.000;AUTO;OFF;ON;2
1776.9;3.187;0.085;AUTO;OFF;ON;2
1777.9;3.187;0.085;AUTO;OFF;ON;2
1778.9;3.184;0.105;AUTO;OFF;ON;2
1779.9;3.181;0.000;AUTO;OFF;ON;2
1780.9;3.178;0.000;AUTO;OFF;ON;2
1781.9;3.174;0.000;AUTO;OFF;ON;2
1782.9;3.171;0.000;AUTO;OFF;ON;2
1784.0;3.168;0.063;AUTO;OFF;ON;2
1785.0;3.165;0.000;AUTO;OFF;ON;2
1786.0;3.165;0.000;AUTO;OFF;ON;2
1787.0;3.161;0.000;AUTO;OFF;ON;2
1788.0;3.158;0.095;AUTO;OFF;ON;2
1789.0;3.154;0.000;AUTO;OFF;ON;2
1790.0;3.151;0.000;AUTO;OFF;ON;2
1791.0;3.148;0.000;AUTO;OFF;ON;2
1792.0;3.144;0.058;AUTO;OFF;ON;2
1793.1;3.140;0.103;AUTO;OFF;ON;2
1794.1;3.140;0.103;AUTO;OFF;ON;2
1795.1;3.137;0.077;AUTO;OFF;ON;2
1796.1;3.133;0.000;AUTO;OFF;ON;2
1797.1;3.130;0.083;AUTO;OFF;ON;2
1798.1;3.126;0.088;AUTO;OFF;ON;2
1799.1;3.122;0.051;AUTO;OFF;ON;2
1800.2;3.119;0.078;AUTO;OFF;ON;2
1801.2;3.115;0.080;AUTO;OFF;ON;2
1802.2;3.115;0.080;AUTO;OFF;ON;2
1803.2;3.111;0.000;AUTO;OFF;ON;2
1804.2;3.108;0.000;AUTO;OFF;ON;2
1805.2;3.103;0.000;AUTO;OFF;ON;2
1806.2;3.100;0.000;AUTO;OFF;ON;2
1807.3;3.096;0.000;AUTO;OFF;ON;2
1808.3;3.092;0.000;AUTO;OFF;ON;2
1809.3;3.092;0.000;AUTO;OFF;ON;2
1810.3;3.087;0.000;AUTO;OFF;ON;2
1811.3;3.084;0.000;AUTO;OFF;ON;2
1812.3;3.080;0.000;AUTO;OFF;ON;2
1813.3;3.076;0.000;AUTO;OFF;ON;2
1814.3;3.071;0.000;AUTO;OFF;ON;2
1815.4;3.067;0.000;AUTO;OFF;ON;2
1816.4;3.063;0.000;AUTO;OFF;ON;2
1817.4;3.063;0.000;AUTO;OFF;ON;2
1818.4;3.059;0.000;AUTO;OFF;ON;2
1819.4;3.054;0.000;AUTO;OFF;ON;2
1820.4;3.050;0.000;AUTO;OFF;ON;2
1821.4;3.046;0.053;AUTO;OFF;ON;2
1822.5;3.040;0.060;AUTO;OFF;ON;2
1823.5;3.037;0.000;AUTO;OFF;ON;2
1824.5;3.032;0.000;AUTO;OFF;ON;2
1825.5;3.032;0.000;AUTO;OFF;ON;2
1826.5;3.027;0.000;AUTO;OFF;ON;2
1827.5;3.023;0.000;AUTO;OFF;ON;2
1828.5;3.018;0.000;AUTO;OFF;ON;2
1829.5;3.013;0.000;AUTO;OFF;ON;2
1830.6;3.008;0.000;AUTO;OFF;ON;2
1831.6;3.003;0.000;AUTO;OFF;ON;2
1832.6;2.999;0.000;AUTO;ON;OFF;2
1833.6;2.999;0.000;AUTO;ON;OFF;3
1834.6;3.363;0.000;MANUAL;OFF;OFF;3
1835.6;3.375;0.000;MANUAL;OFF;OFF;3
1836.7;3.392;0.000;MANUAL;OFF;OFF;3
1837.7;3.406;0.000;MANUAL;OFF;OFF;3
1838.7;3.418;0.000;MANUAL;OFF;OFF;3
1839.7;3.430;0.000;MANUAL;OFF;OFF;3
1840.7;3.442;0.000;MANUAL;OFF;OFF;3
1841.7;3.442;0.000;MANUAL;OFF;OFF;3
1842.7;3.451;0.000;MANUAL;OFF;OFF;3
1843.8;3.460;0.000;MANUAL;OFF;OFF;3
1844.8;3.468;0.000;MANUAL;OFF;OFF;3
1845.8;3.475;0.000;MANUAL;OFF;OFF;3
1846.8;3.482;0.000;MANUAL;OFF;OFF;3
1847.8;3.489;0.000;MANUAL;OFF;OFF;3
1848.8;3.495;0.000;MANUAL;OFF;OFF;3
1849.8;3.495;0.000;MANUAL;OFF;OFF;3
1850.9;3.501;0.000;MANUAL;OFF;OFF;3
1851.9;3.507;0.000;MANUAL;OFF;OFF;3
1852.9;3.512;0.000;MANUAL;OFF;OFF;3
1853.9;3.518;0.000;MANUAL;OFF;OFF;3
1854.9;3.522;0.000;MANUAL;OFF;OFF;3
1855.9;3.527;0.000;MANUAL;OFF;OFF;3
1856.9;3.532;0.000;MANUAL;OFF;OFF;3
1858.0;3.532;0.000;MANUAL;OFF;OFF;3
1859.0;3.536;0.000;MANUAL;OFF;OFF;3
1860.0;3.541;0.000;MANUAL;OFF;OFF;3
1861.0;3.545;0.000;MANUAL;OFF;OFF;3
1862.0;3.549;0.000;MANUAL;OFF;OFF;3
1863.0;3.553;0.000;MANUAL;OFF;OFF;3
1864.0;3.556;0.000;MANUAL;OFF;OFF;3
1865.0;3.560;0.000;MANUAL;OFF;OFF;3
1866.1;3.560;0.000;MANUAL;OFF;OFF;3
1867.1;3.563;0.000;MANUAL;OFF;OFF;3
1868.1;3.567;0.000;MANUAL;OFF;OFF;3
1869.1;3.570;0.000;MANUAL;OFF;OFF;3
1870.1;3.573;0.000;MANUAL;OFF;OFF;3
1871.1;3.576;0.000;MANUAL;OFF;OFF;3
1872.1;3.580;0.000;MANUAL;OFF;OFF;3
1873.1;3.583;0.000;MANUAL;OFF;OFF;3
1874.1;3.583;0.000;MANUAL;OFF;OFF;3
1875.1;3.585;0.000;MANUAL;OFF;OFF;3
1876.2;3.588;0.000;MANUAL;OFF;OFF;3
1877.2;3.590;0.000;MANUAL;OFF;OFF;3
1878.2;3.594;0.000;MANUAL;OFF;OFF;3
1879.2;3.595;0.000;MANUAL;OFF;OFF;3
1880.2;3.599;0.000;MANUAL;OFF;OFF;3
1881.2;3.599;0.000;MANUAL;OFF;OFF;3
1882.2;3.601;0.000;MANUAL;OFF;OFF;3
1883.2;3.604;0.000;MANUAL;OFF;OFF;3
1884.2;3.606;0.000;MANUAL;OFF;OFF;3
1885.2;3.608;0.000;MANUAL;OFF;OFF;3
1886.3;3.610;0.000;MANUAL;OFF;OFF;3
1887.3;3.613;0.000;MANUAL;OFF;OFF;3
1888.3;3.615;0.000;MANUAL;OFF;OFF;3
1889.3;3.615;0.000;MANUAL;OFF;OFF;3
1890.3;3.616;0.000;MANUAL;OFF;OFF;3
1891.3;3.619;0.000;MANUAL;OFF;OFF;3
1892.3;3.621;0.000;MANUAL;OFF;OFF;3
1893.3;3.623;0.000;MANUAL;OFF;OFF;3
1894.3;3.625;0.000;MANUAL;OFF;OFF;3
1895.3;3.627;0.000;MANUAL;OFF;OFF;3
1896.4;3.629;0.000;MANUAL;OFF;OFF;3
1897.4;3.629;0.000;MANUAL;OFF;OFF;3
1898.4;3.630;0.000;MANUAL;OFF;OFF;3
1899.4;3.632;0.000;AUTO;ON;OFF;3
1900.4;4.146;0.000;AUTO;ON;OFF;3
1901.4;4.156;0.000;AUTO;ON;OFF;3
1902.4;4.162;0.000;AUTO;ON;OFF;3
1903.4;4.168;0.000;AUTO;ON;OFF;3
1904.4;4.173;0.000;AUTO;ON;OFF;3
1905.5;4.173;0.000;AUTO;ON;OFF;3
1906.5;4.178;0.000;AUTO;ON;OFF;3
1907.5;4.184;0.000;AUTO;ON;OFF;3
1908.5;4.186;0.000;AUTO;ON;OFF;3
1909.5;4.189;0.000;AUTO;ON;OFF;3
1910.6;4.190;0.000;AUTO;ON;OFF;3
1911.6;4.190;0.000;AUTO;ON;OFF;3
1912.6;4.191;0.000;AUTO;ON;OFF;3
1913.6;4.191;0.000;AUTO;ON;OFF;3
1914.6;4.192;0.000;AUTO;ON;OFF;3
1915.6;4.192;0.000;AUTO;ON;OFF;3
1916.6;4.192;0.000;AUTO;ON;OFF;3
1917.6;4.194;0.000;AUTO;ON;OFF;3
1918.7;4.194;0.000;AUTO;ON;OFF;3
1919.7;4.194;0.000;AUTO;ON;OFF;3
1920.7;4.194;0.000;AUTO;ON;OFF;3
1921.7;4.194;0.000;AUTO;ON;OFF;3
1922.7;4.194;0.000;AUTO;ON;OFF;3
1923.7;4.194;0.000;AUTO;ON;OFF;3
1924.7;4.195;0.000;AUTO;ON;OFF;3
1925.7;4.195;0.000;AUTO;ON;OFF;3
1926.8;4.195;0.000;AUTO;ON;OFF;3
1927.8;4.196;0.000;AUTO;ON;OFF;3
1928.8;4.196;0.000;AUTO;ON;OFF;3
1929.8;4.196;0.000;AUTO;ON;OFF;3
1930.8;4.197;0.000;AUTO;ON;OFF;3
1931.8;4.196;0.000;AUTO;ON;OFF;3
1932.8;4.197;0.000;AUTO;ON;OFF;3
1933.9;4.196;0.000;AUTO;ON;OFF;3
1934.9;4.197;0.000;AUTO;ON;OFF;3
1935.9;4.197;0.000;AUTO;ON;OFF;3
1936.9;4.197;0.000;AUTO;ON;OFF;3
1937.9;4.197;0.000;AUTO;ON;OFF;3
1938.9;4.198;0.000;AUTO;ON;OFF;3
1939.9;4.198;0.000;AUTO;ON;OFF;3
1940.9;4.199;0.000;AUTO;ON;OFF;3
1941.9;4.199;0.000;AUTO;ON;OFF;3
1943.0;4.197;0.000;AUTO;ON;OFF;3
1944.0;4.198;0.000;AUTO;ON;OFF;3
1945.0;4.198;0.000;AUTO;ON;OFF;3
1946.0;4.199;0.000;AUTO;ON;OFF;3
1947.0;4.199;0.000;AUTO;ON;OFF;3
1948.0;4.199;0.000;AUTO;ON;OFF;3
1949.0;4.199;0.000;AUTO;ON;OFF;3
1950.0;4.199;0.000;AUTO;ON;OFF;3
1951.0;4.199;0.000;AUTO;ON;OFF;3
1952.1;4.200;0.000;AUTO;OFF;ON;3
