Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
4210.7;4.200;0.000;AUTO;ON;OFF;8
4211.7;4.198;0.000;AUTO;ON;OFF;8
4212.7;4.199;0.000;AUTO;ON;OFF;8
4213.8;4.199;0.000;AUTO;ON;OFF;8
4214.8;4.199;0.000;AUTO;ON;OFF;8
4215.8;4.199;0.000;AUTO;ON;OFF;8
4216.8;4.199;0.000;AUTO;ON;OFF;8
4217.8;4.199;0.000;AUTO;ON;OFF;8
4218.8;4.200;0.000;AUTO;ON;OFF;8
4219.8;4.199;0.000;AUTO;ON;OFF;8
4220.8;4.199;0.000;AUTO;ON;OFF;8
4221.8;4.199;0.000;AUTO;ON;OFF;8
4222.8;4.199;0.000;AUTO;ON;OFF;8
4223.9;4.199;0.000;AUTO;ON;OFF;8
4224.9;4.198;0.000;AUTO;ON;OFF;8
4225.9;4.199;0.000;AUTO;ON;OFF;8
4226.9;4.199;0.000;AUTO;ON;OFF;8
4227.9;4.199;0.000;AUTO;ON;OFF;8
4228.9;4.200;0.000;AUTO;ON;OFF;8
4229.9;4.200;0.000;AUTO;ON;OFF;8
4230.9;4.200;0.000;AUTO;ON;OFF;8
4231.9;4.200;0.000;AUTO;ON;OFF;8
4232.9;4.199;0.000;AUTO;ON;OFF;8
4233.9;4.199;0.000;AUTO;ON;OFF;8
4234.9;4.199;0.000;AUTO;ON;OFF;8
4235.9;4.199;0.000;AUTO;ON;OFF;8
4237.0;4.200;0.000;AUTO;ON;OFF;8
4238.0;4.200;0.000;AUTO;ON;OFF;8
4239.0;4.199;0.000;AUTO;ON;OFF;8
4240.0;4.200;0.000;AUTO;ON;OFF;8
4241.0;4.199;0.000;AUTO;ON;OFF;8
4242.0;4.200;0.000;AUTO;ON;OFF;8
4243.0;4.200;0.000;AUTO;ON;OFF;8
4244.0;4.199;0.000;AUTO;ON;OFF;8
4245.0;4.199;0.000;AUTO;ON;OFF;8
4246.0;4.199;0.000;AUTO;ON;OFF;8
4247.0;4.200;0.000;AUTO;ON;OFF;8
4248.0;4.200;0.000;AUTO;ON;OFF;8
4249.1;4.200;0.000;AUTO;ON;OFF;8
4250.1;4.199;0.000;AUTO;ON;OFF;8
4251.1;4.200;0.000;AUTO;ON;OFF;8
4252.1;4.199;0.000;AUTO;ON;OFF;8
4253.1;4.199;0.000;AUTO;ON;OFF;8
4254.1;4.199;0.000;AUTO;ON;OFF;8
4255.1;4.200;0.000;AUTO;ON;OFF;8
4256.1;4.198;0.000;AUTO;ON;OFF;8
4257.1;4.200;0.000;AUTO;ON;OFF;8
4258.1;4.199;0.000;AUTO;ON;OFF;8
4259.1;4.199;0.000;AUTO;ON;OFF;8
4260.2;4.200;0.000;AUTO;ON;OFF;8
4261.2;4.200;0.000;AUTO;ON;OFF;8
4262.2;4.200;0.000;AUTO;ON;OFF;8
4263.2;4.199;0.000;AUTO;ON;OFF;8
4264.2;4.199;0.000;AUTO;ON;OFF;8
4265.2;4.198;0.000;AUTO;ON;OFF;8
4266.2;4.199;0.000;AUTO;ON;OFF;8
4267.2;4.199;0.000;AUTO;ON;OFF;8
4268.2;4.199;0.000;AUTO;ON;OFF;8
4269.2;4.199;0.000;AUTO;ON;OFF;8
4270.2;4.199;0.000;AUTO;ON;OFF;8
4271.2;4.200;0.000;AUTO;ON;OFF;8
4272.2;4.200;0.000;AUTO;ON;OFF;8
4273.2;4.200;0.000;AUTO;ON;OFF;8
4274.3;4.199;0.000;AUTO;ON;OFF;8
4275.3;4.200;0.000;AUTO;ON;OFF;8
4276.3;4.200;0.000;AUTO;ON;OFF;8
4277.3;4.199;0.000;AUTO;ON;OFF;8
4278.3;4.198;0.000;AUTO;ON;OFF;8
4279.3;4.199;0.000;AUTO;ON;OFF;8
4280.3;4.200;0.000;AUTO;ON;OFF;8
4281.3;4.200;0.000;AUTO;ON;OFF;8
4282.3;4.200;0.000;AUTO;ON;OFF;8
4283.3;4.200;0.000;AUTO;ON;OFF;8
4284.3;4.200;0.000;AUTO;ON;OFF;8
4285.3;4.200;0.000;AUTO;ON;OFF;8
4286.3;4.199;0.000;AUTO;ON;OFF;8
4287.3;4.200;0.000;AUTO;ON;OFF;8
4288.4;4.200;0.000;AUTO;ON;OFF;8
4289.4;4.200;0.000;AUTO;ON;OFF;8
4290.4;4.199;0.000;AUTO;ON;OFF;8
4291.4;4.200;0.000;AUTO;ON;OFF;8
4292.4;4.200;0.000;AUTO;ON;OFF;8
4293.5;4.200;0.000;AUTO;ON;OFF;8
4294.5;4.200;0.000;AUTO;ON;OFF;8
4295.5;4.199;0.000;AUTO;ON;OFF;8
4296.5;4.200;0.000;AUTO;ON;OFF;8
4297.5;4.200;0.000;AUTO;ON;OFF;8
4298.5;4.199;0.000;AUTO;ON;OFF;8
4299.5;4.199;0.000;AUTO;ON;OFF;8
4300.5;4.200;0.000;AUTO;ON;OFF;8
4301.5;4.200;0.000;AUTO;ON;OFF;8
4302.5;4.198;0.000;AUTO;ON;OFF;8
4303.5;4.199;0.000;AUTO;ON;OFF;8
4304.5;4.199;0.000;AUTO;ON;OFF;8
4305.5;4.198;0.000;AUTO;ON;OFF;8
4306.5;4.199;0.000;AUTO;ON;OFF;8
4307.5;4.199;0.000;AUTO;ON;OFF;8
4308.5;4.199;0.000;AUTO;ON;OFF;8
4309.5;4.200;0.000;AUTO;ON;OFF;8
4310.6;4.199;0.000;AUTO;ON;OFF;8
4311.6;4.199;0.000;AUTO;ON;OFF;8
4312.6;4.198;0.000;AUTO;ON;OFF;8
4313.6;4.200;0.000;AUTO;ON;OFF;8
4314.6;4.199;0.000;AUTO;ON;OFF;8
4315.6;4.199;0.000;AUTO;ON;OFF;8
4316.6;4.199;0.000;AUTO;ON;OFF;8
4317.6;4.199;0.000;AUTO;ON;OFF;8
4318.7;4.200;0.000;AUTO;ON;OFF;8
4319.7;4.199;0.000;AUTO;ON;OFF;8
4320.7;4.200;0.000;AUTO;ON;OFF;8
4321.7;4.200;0.000;AUTO;ON;OFF;8
4322.7;4.200;0.000;AUTO;ON;OFF;8
4323.7;4.200;0.000;AUTO;ON;OFF;8
4324.7;4.200;0.000;AUTO;ON;OFF;8
4325.7;4.199;0.000;AUTO;ON;OFF;8
4326.7;4.200;0.000;AUTO;ON;OFF;8
4327.7;4.200;0.000;AUTO;ON;OFF;8
4328.7;4.200;0.000;AUTO;ON;OFF;8
4329.8;4.200;0.000;AUTO;ON;OFF;8
4330.8;4.200;0.000;AUTO;ON;OFF;8
4331.8;4.200;0.000;AUTO;ON;OFF;8
4332.8;4.200;0.000;AUTO;OFF;ON;8
4333.8;3.684;0.000;MANUAL;OFF;OFF;9
4334.8;3.939;0.000;MANUAL;OFF;OFF;9
4335.8;3.936;0.000;MANUAL;OFF;OFF;9
4336.8;3.933;0.000;MANUAL;OFF;OFF;9
4337.8;3.932;0.000;MANUAL;OFF;OFF;9
4338.8;3.932;0.000;MANUAL;OFF;OFF;9
4339.8;3.929;0.000;MANUAL;OFF;OFF;9
4340.8;3.927;0.000;MANUAL;OFF;OFF;9
4341.8;3.925;0.000;MANUAL;OFF;OFF;9
4342.8;3.922;0.000;MANUAL;OFF;OFF;9
4343.9;3.921;0.000;MANUAL;OFF;OFF;9
4344.9;3.919;0.000;MANUAL;OFF;OFF;9
4345.9;3.919;0.000;MANUAL;OFF;OFF;9
4346.9;3.917;0.000;MANUAL;OFF;OFF;9
4347.9;3.915;0.000;MANUAL;OFF;OFF;9
4348.9;3.913;0.000;MANUAL;OFF;OFF;9
4349.9;3.911;0.000;MANUAL;OFF;OFF;9
4350.9;3.910;0.000;MANUAL;OFF;OFF;9
4351.9;3.908;0.000;MANUAL;OFF;OFF;9
4352.9;3.907;0.000;MANUAL;OFF;OFF;9
4354.0;3.907;0.000;MANUAL;OFF;OFF;9
4355.0;3.905;0.000;MANUAL;OFF;OFF;9
4356.0;3.904;0.000;MANUAL;OFF;OFF;9
4357.0;3.903;0.000;MANUAL;OFF;OFF;9
4358.0;3.902;0.000;MANUAL;OFF;OFF;9
4359.0;3.901;0.000;MANUAL;OFF;OFF;9
4360.0;3.899;0.000;MANUAL;OFF;OFF;9
4361.0;3.898;0.000;MANUAL;OFF;OFF;9
4362.0;3.898;0.000;MANUAL;OFF;OFF;9
4363.1;3.897;0.000;MANUAL;OFF;OFF;9
4364.1;3.896;0.000;MANUAL;OFF;OFF;9
4365.1;3.895;0.000;MANUAL;OFF;OFF;9
4366.1;3.894;0.000;MANUAL;OFF;OFF;9
4367.1;3.893;0.000;MANUAL;OFF;OFF;9
4368.1;3.892;0.000;MANUAL;OFF;OFF;9
4369.1;3.891;0.000;MANUAL;OFF;OFF;9
4370.1;3.891;0.000;MANUAL;OFF;OFF;9
4371.1;3.890;0.000;MANUAL;OFF;OFF;9
4372.1;3.889;0.000;MANUAL;OFF;OFF;9
4373.1;3.888;0.000;MANUAL;OFF;OFF;9
4374.1;3.888;0.000;MANUAL;OFF;OFF;9
4375.1;3.886;0.000;MANUAL;OFF;OFF;9
4376.2;3.886;0.000;MANUAL;OFF;OFF;9
4377.2;3.886;0.000;MANUAL;OFF;OFF;9
4378.2;3.885;0.000;MANUAL;OFF;OFF;9
4379.2;3.884;0.000;MANUAL;OFF;OFF;9
4380.2;3.883;0.000;MANUAL;OFF;OFF;9
4381.2;3.882;0.000;MANUAL;OFF;OFF;9
4382.2;3.882;0.000;MANUAL;OFF;OFF;9
4383.2;3.881;0.000;MANUAL;OFF;OFF;9
4384.2;3.881;0.000;MANUAL;OFF;OFF;9
4385.2;3.881;0.000;MANUAL;OFF;OFF;9
4386.3;3.880;0.000;MANUAL;OFF;OFF;9
4387.3;3.879;0.000;MANUAL;OFF;OFF;9
4388.3;3.879;0.000;MANUAL;OFF;OFF;9
4389.3;3.878;0.000;MANUAL;OFF;OFF;9
4390.3;3.877;0.000;MANUAL;OFF;OFF;9
4391.3;3.877;0.000;MANUAL;OFF;OFF;9
4392.3;3.876;0.000;MANUAL;OFF;OFF;9
4393.3;3.876;0.000;MANUAL;OFF;OFF;9
4394.3;3.876;0.000;MANUAL;OFF;OFF;9
4395.4;3.875;0.000;MANUAL;OFF;OFF;9
4396.4;3.875;0.000;MANUAL;OFF;OFF;9
4397.4;3.874;0.000;MANUAL;OFF;OFF;9
4398.4;3.874;0.000;AUTO;OFF;ON;9
4399.5;3.626;0.540;AUTO;OFF;ON;9
4400.5;3.620;0.540;AUTO;OFF;ON;9
4401.5;3.620;0.540;AUTO;OFF;ON;9
4402.5;3.616;0.536;AUTO;OFF;ON;9
4403.5;3.612;0.540;AUTO;OFF;ON;9
4404.5;3.609;0.540;AUTO;OFF;ON;9
4405.5;3.606;0.515;AUTO;OFF;ON;9
4406.5;3.603;0.492;AUTO;OFF;ON;9
4407.5;3.600;0.500;AUTO;OFF;ON;9
4408.5;3.598;0.540;AUTO;OFF;ON;9
4409.5;3.598;0.540;AUTO;OFF;ON;9
4410.6;3.595;0.498;AUTO;OFF;ON;9
4411.6;3.593;0.479;AUTO;OFF;ON;9
4412.6;3.590;0.540;AUTO;OFF;ON;9
4413.6;3.588;0.504;AUTO;OFF;ON;9
4414.6;3.586;0.513;AUTO;OFF;ON;9
4415.6;3.584;0.501;AUTO;OFF;ON;9
4416.6;3.584;0.501;AUTO;OFF;ON;9
4417.7;3.581;0.498;AUTO;OFF;ON;9
4418.7;3.579;0.513;AUTO;OFF;ON;9
4419.7;3.577;0.512;AUTO;OFF;ON;9
4420.7;3.576;0.497;AUTO;OFF;ON;9
4421.7;3.574;0.531;AUTO;OFF;ON;9
4422.7;3.572;0.540;AUTO;OFF;ON;9
4423.7;3.570;0.540;AUTO;OFF;ON;9
4424.7;3.570;0.540;AUTO;OFF;ON;9
4425.7;3.567;0.483;AUTO;OFF;ON;9
4426.7;3.566;0.536;AUTO;OFF;ON;9
4427.7;3.564;0.517;AUTO;OFF;ON;9
4428.7;3.563;0.526;AUTO;OFF;ON;9
4429.7;3.561;0.496;AUTO;OFF;ON;9
4430.7;3.558;0.540;AUTO;OFF;ON;9
4431.7;3.557;0.509;AUTO;OFF;ON;9
4432.8;3.557;0.509;AUTO;OFF;ON;9
4433.8;3.556;0.516;AUTO;OFF;ON;9
4434.8;3.554;0.529;AUTO;OFF;ON;9
4435.8;3.552;0.520;AUTO;OFF;ON;9
4436.8;3.551;0.459;AUTO;OFF;ON;9
4437.8;3.549;0.453;AUTO;OFF;ON;9
4438.8;3.548;0.540;AUTO;OFF;ON;9
4439.8;3.548;0.540;AUTO;OFF;ON;9
4440.8;3.546;0.540;AUTO;OFF;ON;9
4441.8;3.545;0.519;AUTO;OFF;ON;9
4442.9;3.543;0.519;AUTO;OFF;ON;9
4443.9;3.541;0.523;AUTO;OFF;ON;9
4444.9;3.540;0.540;AUTO;OFF;ON;9
4445.9;3.539;0.540;AUTO;OFF;ON;9
4446.9;3.537;0.540;AUTO;OFF;ON;9
4447.9;3.537;0.540;AUTO;OFF;ON;9
4448.9;3.536;0.540;AUTO;OFF;ON;9
4449.9;3.534;0.540;AUTO;OFF;ON;9
4450.9;3.533;0.540;AUTO;OFF;ON;9
4451.9;3.531;0.523;AUTO;OFF;ON;9
4452.9;3.530;0.540;AUTO;OFF;ON;9
4453.9;3.529;0.434;AUTO;OFF;ON;9
4454.9;3.529;0.434;AUTO;OFF;ON;9
4455.9;3.527;0.535;AUTO;OFF;ON;9
4456.9;3.526;0.540;AUTO;OFF;ON;9
4458.0;3.524;0.522;AUTO;OFF;ON;9
4459.0;3.524;0.540;AUTO;OFF;ON;9
4460.0;3.522;0.530;AUTO;OFF;ON;9
4461.0;3.520;0.528;AUTO;OFF;ON;9
4462.0;3.519;0.527;AUTO;OFF;ON;9
4463.0;3.519;0.527;AUTO;OFF;ON;9
4464.0;3.517;0.540;AUTO;OFF;ON;9
4465.0;3.517;0.457;AUTO;OFF;ON;9
4466.0;3.515;0.525;AUTO;OFF;ON;9
4467.0;3.514;0.540;AUTO;OFF;ON;9
4468.0;3.513;0.540;AUTO;OFF;ON;9
4469.0;3.512;0.508;AUTO;OFF;ON;9
4470.0;3.510;0.503;AUTO;OFF;ON;9
4471.0;3.510;0.503;AUTO;OFF;ON;9
4472.1;3.508;0.462;AUTO;OFF;ON;9
4473.1;3.508;0.540;AUTO;OFF;ON;9
4474.1;3.506;0.520;AUTO;OFF;ON;9
4475.1;3.505;0.536;AUTO;OFF;ON;9
4476.1;3.504;0.540;AUTO;OFF;ON;9
4477.1;3.503;0.497;AUTO;OFF;ON;9
4478.1;3.503;0.497;AUTO;OFF;ON;9
4479.1;3.501;0.497;AUTO;OFF;ON;9
4480.1;3.500;0.480;AUTO;OFF;ON;9
4481.1;3.499;0.528;AUTO;OFF;ON;9
4482.1;3.498;0.526;AUTO;OFF;ON;9
4483.2;3.497;0.540;AUTO;OFF;ON;9
4484.2;3.496;0.540;AUTO;OFF;ON;9
4485.2;3.494;0.526;AUTO;OFF;ON;9
4486.2;3.494;0.526;AUTO;OFF;ON;9
4487.2;3.493;0.524;AUTO;OFF;ON;9
4488.2;3.492;0.540;AUTO;OFF;ON;9
4489.2;3.490;0.540;AUTO;OFF;ON;9
4490.2;3.489;0.508;AUTO;OFF;ON;9
4491.2;3.488;0.540;AUTO;OFF;ON;9
4492.2;3.487;0.494;AUTO;OFF;ON;9
4493.2;3.486;0.490;AUTO;OFF;ON;9
4494.2;3.486;0.490;AUTO;OFF;ON;9
4495.2;3.484;0.540;AUTO;OFF;ON;9
4496.2;3.484;0.540;AUTO;OFF;ON;9
4497.2;3.482;0.540;AUTO;OFF;ON;9
4498.2;3.481;0.540;AUTO;OFF;ON;9
4499.3;3.480;0.496;AUTO;OFF;ON;9
4500.3;3.479;0.516;AUTO;OFF;ON;9
4501.3;3.479;0.516;AUTO;OFF;ON;9
4502.3;3.478;0.473;AUTO;OFF;ON;9
4503.3;3.477;0.536;AUTO;OFF;ON;9
4504.3;3.475;0.540;AUTO;OFF;ON;9
4505.3;3.474;0.540;AUTO;OFF;ON;9
4506.3;3.473;0.540;AUTO;OFF;ON;9
4507.3;3.472;0.540;AUTO;OFF;ON;9
4508.3;3.472;0.540;AUTO;OFF;ON;9
4509.3;3.471;0.540;AUTO;OFF;ON;9
4510.3;3.470;0.477;AUTO;OFF;ON;9
4511.3;3.468;0.525;AUTO;OFF;ON;9
4512.3;3.467;0.540;AUTO;OFF;ON;9
4513.4;3.466;0.540;AUTO;OFF;ON;9
4514.4;3.465;0.540;AUTO;OFF;ON;9
4515.4;3.464;0.540;AUTO;OFF;ON;9
4516.4;3.464;0.540;AUTO;OFF;ON;9
4517.4;3.463;0.520;AUTO;OFF;ON;9
4518.4;3.461;0.540;AUTO;OFF;ON;9
4519.4;3.460;0.540;AUTO;OFF;ON;9
4520.4;3.460;0.540;AUTO;OFF;ON;9
4521.4;3.458;0.540;AUTO;OFF;ON;9
4522.4;3.456;0.540;AUTO;OFF;ON;9
4523.4;3.456;0.540;AUTO;OFF;ON;9
4524.4;3.456;0.540;AUTO;OFF;ON;9
4525.5;3.454;0.539;AUTO;OFF;ON;9
4526.5;3.453;0.502;AUTO;OFF;ON;9
4527.5;3.453;0.528;AUTO;OFF;ON;9
4528.5;3.451;0.540;AUTO;OFF;ON;9
4529.5;3.450;0.540;AUTO;OFF;ON;9
4530.5;3.449;0.540;AUTO;OFF;ON;9
4531.5;3.449;0.540;AUTO;OFF;ON;9
4532.5;3.448;0.540;AUTO;OFF;ON;9
4533.5;3.446;0.540;AUTO;OFF;ON;9
4534.5;3.445;0.540;AUTO;OFF;ON;9
4535.5;3.444;0.540;AUTO;OFF;ON;9
4536.5;3.443;0.540;AUTO;OFF;ON;9
4537.6;3.442;0.540;AUTO;OFF;ON;9
4538.6;3.441;0.540;AUTO;OFF;ON;9
4539.6;3.441;0.540;AUTO;OFF;ON;9
4540.6;3.439;0.529;AUTO;OFF;ON;9
4541.6;3.439;0.540;AUTO;OFF;ON;9
4542.6;3.437;0.540;AUTO;OFF;ON;9
4543.6;3.436;0.540;AUTO;OFF;ON;9
4544.6;3.435;0.528;AUTO;OFF;ON;9
4545.6;3.434;0.540;AUTO;OFF;ON;9
4546.6;3.432;0.540;AUTO;OFF;ON;9
4547.6;3.432;0.540;AUTO;OFF;ON;9
4548.7;3.432;0.540;AUTO;OFF;ON;9
4549.7;3.430;0.539;AUTO;OFF;ON;9
4550.7;3.429;0.528;AUTO;OFF;ON;9
4551.7;3.428;0.540;AUTO;OFF;ON;9
4552.7;3.427;0.528;AUTO;OFF;ON;9
4553.7;3.425;0.461;AUTO;OFF;ON;9
4554.7;3.425;0.540;AUTO;OFF;ON;9
4555.7;3.425;0.540;AUTO;OFF;ON;9
4556.7;3.423;0.495;AUTO;OFF;ON;9
4557.8;3.422;0.522;AUTO;OFF;ON;9
4558.8;3.420;0.540;AUTO;OFF;ON;9
4559.8;3.420;0.540;AUTO;OFF;ON;9
4560.8;3.418;0.540;AUTO;OFF;ON;9
4561.8;3.417;0.540;AUTO;OFF;ON;9
4562.8;3.417;0.540;AUTO;OFF;ON;9
4563.8;3.416;0.507;AUTO;OFF;ON;9
4564.8;3.415;0.540;AUTO;OFF;ON;9
4565.8;3.413;0.531;AUTO;OFF;ON;9
4566.8;3.413;0.540;AUTO;OFF;ON;9
4567.8;3.411;0.530;AUTO;OFF;ON;9
4568.9;3.410;0.538;AUTO;OFF;ON;9
4569.9;3.408;0.511;AUTO;OFF;ON;9
4570.9;3.408;0.511;AUTO;OFF;ON;9
4571.9;3.408;0.530;AUTO;OFF;ON;9
4572.9;3.406;0.511;AUTO;OFF;ON;9
4573.9;3.405;0.540;AUTO;OFF;ON;9
4574.9;3.404;0.540;AUTO;OFF;ON;9
4575.9;3.402;0.540;AUTO;OFF;ON;9
4576.9;3.401;0.540;AUTO;OFF;ON;9
4577.9;3.399;0.521;AUTO;OFF;ON;9
4579.0;3.399;0.521;AUTO;OFF;ON;9
4580.0;3.399;0.540;AUTO;OFF;ON;9
4581.0;3.397;0.540;AUTO;OFF;ON;9
4582.0;3.396;0.540;AUTO;OFF;ON;9
4583.0;3.394;0.540;AUTO;OFF;ON;9
4584.0;3.394;0.540;AUTO;OFF;ON;9
4585.0;3.392;0.540;AUTO;OFF;ON;9
4586.0;3.390;0.540;AUTO;OFF;ON;9
4587.0;3.390;0.540;AUTO;OFF;ON;9
4588.0;3.390;0.540;AUTO;OFF;ON;9
4589.0;3.388;0.540;AUTO;OFF;ON;9
4590.0;3.387;0.480;AUTO;OFF;ON;9
4591.1;3.385;0.540;AUTO;OFF;ON;9
4592.1;3.384;0.540;AUTO;OFF;ON;9
4593.1;3.383;0.540;AUTO;OFF;ON;9
4594.1;3.383;0.540;AUTO;OFF;ON;9
4595.1;3.382;0.540;AUTO;OFF;ON;9
4596.1;3.381;0.540;AUTO;OFF;ON;9
4597.1;3.379;0.540;AUTO;OFF;ON;9
4598.1;3.378;0.501;AUTO;OFF;ON;9
4599.1;3.376;0.537;AUTO;OFF;ON;9
4600.1;3.375;0.540;AUTO;OFF;ON;9
4601.1;3.374;0.513;AUTO;OFF;ON;9
4602.2;3.374;0.513;AUTO;OFF;ON;9
4603.2;3.372;0.523;AUTO;OFF;ON;9
4604.2;3.371;0.540;AUTO;OFF;ON;9
4605.2;3.370;0.540;AUTO;OFF;ON;9
4606.2;3.368;0.540;AUTO;OFF;ON;9
4607.2;3.368;0.540;AUTO;OFF;ON;9
4608.2;3.366;0.540;AUTO;OFF;ON;9
4609.2;3.366;0.540;AUTO;OFF;ON;9
4610.2;3.364;0.540;AUTO;OFF;ON;9
4611.2;3.363;0.522;AUTO;OFF;ON;9
4612.2;3.361;0.540;AUTO;OFF;ON;9
4613.2;3.360;0.520;AUTO;OFF;ON;9
4614.3;3.358;0.512;AUTO;OFF;ON;9
4615.3;3.357;0.498;AUTO;OFF;ON;9
4616.3;3.356;0.518;AUTO;OFF;ON;9
4617.3;3.356;0.518;AUTO;OFF;ON;9
4618.3;3.354;0.517;AUTO;OFF;ON;9
4619.3;3.353;0.540;AUTO;OFF;ON;9
4620.3;3.352;0.495;AUTO;OFF;ON;9
4621.3;3.350;0.511;AUTO;OFF;ON;9
4622.3;3.349;0.458;AUTO;OFF;ON;9
4623.3;3.347;0.540;AUTO;OFF;ON;9
4624.4;3.346;0.540;AUTO;OFF;ON;9
4625.4;3.346;0.540;AUTO;OFF;ON;9
4626.4;3.345;0.540;AUTO;OFF;ON;9
4627.4;3.343;0.540;AUTO;OFF;ON;9
4628.4;3.342;0.540;AUTO;OFF;ON;9
4629.4;3.340;0.540;AUTO;OFF;ON;9
4630.4;3.338;0.540;AUTO;OFF;ON;9
4631.4;3.337;0.540;AUTO;OFF;ON;9
4632.4;3.337;0.540;AUTO;OFF;ON;9
4633.5;3.335;0.540;AUTO;OFF;ON;9
4634.5;3.335;0.540;AUTO;OFF;ON;9
4635.5;3.332;0.540;AUTO;OFF;ON;9
4636.5;3.331;0.540;AUTO;OFF;ON;9
4637.5;3.330;0.540;AUTO;OFF;ON;9
4638.5;3.328;0.540;AUTO;OFF;ON;9
4639.5;3.327;0.540;AUTO;OFF;ON;9
4640.5;3.327;0.540;AUTO;OFF;ON;9
4641.5;3.325;0.520;AUTO;OFF;ON;9
4642.5;3.323;0.540;AUTO;OFF;ON;9
4643.6;3.322;0.540;AUTO;OFF;ON;9
4644.6;3.320;0.540;AUTO;OFF;ON;9
4645.6;3.319;0.506;AUTO;OFF;ON;9
4646.6;3.317;0.540;AUTO;OFF;ON;9
4647.6;3.316;0.540;AUTO;OFF;ON;9
4648.7;3.316;0.540;AUTO;OFF;ON;9
4649.7;3.314;0.540;AUTO;OFF;ON;9
4650.7;3.312;0.540;AUTO;OFF;ON;9
4651.7;3.311;0.540;AUTO;OFF;ON;9
4652.7;3.309;0.540;AUTO;OFF;ON;9
4653.7;3.307;0.540;AUTO;OFF;ON;9
4654.7;3.306;0.540;AUTO;OFF;ON;9
4655.7;3.305;0.529;AUTO;OFF;ON;9
4656.7;3.305;0.529;AUTO;OFF;ON;9
4657.8;3.303;0.485;AUTO;OFF;ON;9
4658.8;3.301;0.540;AUTO;OFF;ON;9
4659.9;3.300;0.540;AUTO;OFF;ON;9
4660.9;3.298;0.515;AUTO;OFF;ON;9
4661.9;3.296;0.540;AUTO;OFF;ON;9
4662.9;3.295;0.540;AUTO;OFF;ON;9
4663.9;3.293;0.540;AUTO;OFF;ON;9
4665.0;3.291;0.540;AUTO;OFF;ON;9
4666.0;3.291;0.540;AUTO;OFF;ON;9
4667.0;3.289;0.487;AUTO;OFF;ON;9
4668.0;3.288;0.508;AUTO;OFF;ON;9
4669.0;3.286;0.480;AUTO;OFF;ON;9
4670.0;3.285;0.536;AUTO;OFF;ON;9
4671.0;3.283;0.496;AUTO;OFF;ON;9
4672.0;3.281;0.460;AUTO;OFF;ON;9
4673.0;3.279;0.480;AUTO;OFF;ON;9
4674.0;3.279;0.480;AUTO;OFF;ON;9
4675.1;3.278;0.467;AUTO;OFF;ON;9
4676.1;3.276;0.462;AUTO;OFF;ON;9
4677.1;3.274;0.462;AUTO;OFF;ON;9
4678.1;3.272;0.449;AUTO;OFF;ON;9
4679.1;3.271;0.474;AUTO;OFF;ON;9
4680.1;3.269;0.425;AUTO;OFF;ON;9
4681.1;3.269;0.425;AUTO;OFF;ON;9
4682.1;3.267;0.513;AUTO;OFF;ON;9
4683.1;3.265;0.416;AUTO;OFF;ON;9
4684.1;3.264;0.419;AUTO;OFF;ON;9
4685.1;3.261;0.477;AUTO;OFF;ON;9
4686.1;3.260;0.437;AUTO;OFF;ON;9
4687.1;3.258;0.480;AUTO;OFF;ON;9
4688.2;3.257;0.494;AUTO;OFF;ON;9
4689.2;3.257;0.494;AUTO;OFF;ON;9
4690.2;3.254;0.487;AUTO;OFF;ON;9
4691.3;3.252;0.518;AUTO;OFF;ON;9
4692.3;3.250;0.475;AUTO;OFF;ON;9
4693.3;3.249;0.474;AUTO;OFF;ON;9
4694.3;3.247;0.489;AUTO;OFF;ON;9
4695.3;3.245;0.523;AUTO;OFF;ON;9
4696.3;3.243;0.492;AUTO;OFF;ON;9
4697.3;3.243;0.492;AUTO;OFF;ON;9
4698.3;3.241;0.517;AUTO;OFF;ON;9
4699.3;3.239;0.540;AUTO;OFF;ON;9
4700.3;3.236;0.540;AUTO;OFF;ON;9
4701.3;3.235;0.503;AUTO;OFF;ON;9
4702.3;3.233;0.500;AUTO;OFF;ON;9
4703.3;3.231;0.483;AUTO;OFF;ON;9
4704.3;3.231;0.483;AUTO;OFF;ON;9
4705.3;3.229;0.471;AUTO;OFF;ON;9
4706.4;3.227;0.540;AUTO;OFF;ON;9
4707.4;3.226;0.540;AUTO;OFF;ON;9
4708.4;3.224;0.504;AUTO;OFF;ON;9
4709.4;3.221;0.540;AUTO;OFF;ON;9
4710.4;3.219;0.540;AUTO;OFF;ON;9
4711.4;3.217;0.540;AUTO;OFF;ON;9
4712.4;3.217;0.540;AUTO;OFF;ON;9
4713.4;3.215;0.540;AUTO;OFF;ON;9
4714.5;3.213;0.540;AUTO;OFF;ON;9
4715.5;3.211;0.540;AUTO;OFF;ON;9
4716.5;3.208;0.540;AUTO;OFF;ON;9
4717.5;3.207;0.540;AUTO;OFF;ON;9
4718.5;3.205;0.540;AUTO;OFF;ON;9
4719.5;3.202;0.540;AUTO;OFF;ON;9
4720.5;3.202;0.540;AUTO;OFF;ON;9
4721.5;3.200;0.537;AUTO;OFF;ON;9
4722.5;3.198;0.507;AUTO;OFF;ON;9
4723.6;3.196;0.540;AUTO;OFF;ON;9
4724.6;3.194;0.540;AUTO;OFF;ON;9
4725.6;3.191;0.538;AUTO;OFF;ON;9
4726.6;3.189;0.540;AUTO;OFF;ON;9
