Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
5425.9;4.086;0.000;AUTO;ON;OFF;36
5426.9;4.097;0.000;AUTO;ON;OFF;36
5428.0;4.108;0.000;AUTO;ON;OFF;36
5429.0;4.108;0.000;AUTO;ON;OFF;36
5430.0;4.118;0.000;AUTO;ON;OFF;36
5431.0;4.127;0.000;AUTO;ON;OFF;36
5432.0;4.135;0.000;AUTO;ON;OFF;36
5433.0;4.143;0.000;AUTO;ON;OFF;36
5434.0;4.149;0.000;AUTO;ON;OFF;36
5435.0;4.157;0.000;AUTO;ON;OFF;36
5436.0;4.157;0.000;AUTO;ON;OFF;36
5437.0;4.163;0.000;AUTO;ON;OFF;36
5438.0;4.169;0.000;AUTO;ON;OFF;36
5439.1;4.175;0.000;AUTO;ON;OFF;36
5440.1;4.180;0.000;AUTO;ON;OFF;36
5441.1;4.184;0.000;AUTO;ON;OFF;36
5442.1;4.189;0.000;AUTO;ON;OFF;36
5443.1;4.190;0.000;AUTO;ON;OFF;36
5444.1;4.190;0.000;AUTO;ON;OFF;36
5445.2;4.191;0.000;AUTO;ON;OFF;36
5446.2;4.192;0.000;AUTO;ON;OFF;36
5447.2;4.192;0.000;AUTO;ON;OFF;36
5448.2;4.192;0.000;AUTO;ON;OFF;36
5449.2;4.193;0.000;AUTO;ON;OFF;36
5450.2;4.193;0.000;AUTO;ON;OFF;36
5451.2;4.194;0.000;AUTO;ON;OFF;36
5452.2;4.194;0.000;AUTO;ON;OFF;36
5453.2;4.193;0.000;AUTO;ON;OFF;36
5454.2;4.194;0.000;AUTO;ON;OFF;36
5455.2;4.194;0.000;AUTO;ON;OFF;36
5456.3;4.194;0.000;AUTO;ON;OFF;36
5457.3;4.196;0.000;AUTO;ON;OFF;36
5458.3;4.196;0.000;AUTO;ON;OFF;36
5459.3;4.196;0.000;AUTO;ON;OFF;36
5460.3;4.196;0.000;AUTO;ON;OFF;36
5461.3;4.196;0.000;AUTO;ON;OFF;36
5462.3;4.196;0.000;AUTO;ON;OFF;36
5463.3;4.197;0.000;AUTO;ON;OFF;36
5464.3;4.198;0.000;AUTO;ON;OFF;36
5465.3;4.197;0.000;AUTO;ON;OFF;36
5466.3;4.196;0.000;AUTO;ON;OFF;36
5467.3;4.196;0.000;AUTO;ON;OFF;36
5468.3;4.196;0.000;AUTO;ON;OFF;36
5469.4;4.198;0.000;AUTO;ON;OFF;36
5470.4;4.198;0.000;AUTO;ON;OFF;36
5471.4;4.198;0.000;AUTO;ON;OFF;36
5472.4;4.199;0.000;AUTO;ON;OFF;36
5473.4;4.200;0.000;AUTO;ON;OFF;36
5474.5;4.198;0.000;AUTO;ON;OFF;36
5475.5;4.198;0.000;AUTO;ON;OFF;36
5476.5;4.200;0.000;AUTO;ON;OFF;36
5477.5;4.200;0.000;AUTO;ON;OFF;36
5478.5;4.199;0.000;AUTO;ON;OFF;36
5479.5;4.200;0.000;AUTO;ON;OFF;36
5480.5;4.200;0.000;AUTO;ON;OFF;36
5481.5;4.200;0.000;AUTO;OFF;ON;37
5482.5;3.754;0.000;MANUAL;OFF;OFF;37
5483.6;3.754;0.000;MANUAL;OFF;OFF;37
5484.6;3.742;0.000;MANUAL;OFF;OFF;37
5485.6;3.733;0.000;MANUAL;OFF;OFF;37
5486.6;3.726;0.000;MANUAL;OFF;OFF;37
5487.6;3.721;0.000;MANUAL;OFF;OFF;37
5488.6;3.715;0.000;MANUAL;OFF;OFF;37
5489.6;3.710;0.000;MANUAL;OFF;OFF;37
5490.7;3.706;0.000;MANUAL;OFF;OFF;37
5491.7;3.706;0.000;MANUAL;OFF;OFF;37
5492.7;3.701;0.000;MANUAL;OFF;OFF;37
5493.7;3.697;0.000;MANUAL;OFF;OFF;37
5494.7;3.694;0.000;MANUAL;OFF;OFF;37
5495.7;3.690;0.000;MANUAL;OFF;OFF;37
5496.7;3.687;0.000;MANUAL;OFF;OFF;37
5497.7;3.684;0.000;MANUAL;OFF;OFF;37
5498.7;3.681;0.000;MANUAL;OFF;OFF;37
5499.8;3.681;0.000;MANUAL;OFF;OFF;37
5500.8;3.678;0.000;MANUAL;OFF;OFF;37
5501.8;3.676;0.000;MANUAL;OFF;OFF;37
5502.8;3.674;0.000;MANUAL;OFF;OFF;37
5503.8;3.671;0.000;MANUAL;OFF;OFF;37
5504.8;3.669;0.000;MANUAL;OFF;OFF;37
5505.8;3.666;0.000;MANUAL;OFF;OFF;37
5506.8;3.665;0.000;MANUAL;OFF;OFF;37
5507.8;3.665;0.000;MANUAL;OFF;OFF;37
5508.9;3.663;0.000;MANUAL;OFF;OFF;37
5509.9;3.661;0.000;MANUAL;OFF;OFF;37
5510.9;3.659;0.000;MANUAL;OFF;OFF;37
5511.9;3.657;0.000;MANUAL;OFF;OFF;37
5512.9;3.655;0.000;MANUAL;OFF;OFF;37
5513.9;3.654;0.000;MANUAL;OFF;OFF;37
5514.9;3.654;0.000;MANUAL;OFF;OFF;37
5515.9;3.653;0.000;MANUAL;OFF;OFF;37
5516.9;3.651;0.000;MANUAL;OFF;OFF;37
5517.9;3.650;0.000;MANUAL;OFF;OFF;37
5519.0;3.649;0.000;MANUAL;OFF;OFF;37
5520.0;3.647;0.000;MANUAL;OFF;OFF;37
5521.0;3.646;0.000;MANUAL;OFF;OFF;37
5522.0;3.645;0.000;MANUAL;OFF;OFF;37
5523.0;3.645;0.000;MANUAL;OFF;OFF;37
5524.0;3.643;0.000;MANUAL;OFF;OFF;37
5525.0;3.642;0.000;MANUAL;OFF;OFF;37
5526.0;3.642;0.000;MANUAL;OFF;OFF;37
5527.0;3.640;0.000;MANUAL;OFF;OFF;37
5528.1;3.639;0.000;MANUAL;OFF;OFF;37
5529.1;3.638;0.000;MANUAL;OFF;OFF;37
5530.1;3.637;0.000;MANUAL;OFF;OFF;37
5531.1;3.637;0.000;MANUAL;OFF;OFF;37
5532.1;3.636;0.000;MANUAL;OFF;OFF;37
5533.1;3.635;0.000;MANUAL;OFF;OFF;37
5534.1;3.634;0.000;MANUAL;OFF;OFF;37
5535.1;3.633;0.000;MANUAL;OFF;OFF;37
5536.2;3.633;0.000;MANUAL;OFF;OFF;37
5537.2;3.631;0.000;MANUAL;OFF;OFF;37
5538.2;3.631;0.000;MANUAL;OFF;OFF;37
5539.2;3.631;0.000;MANUAL;OFF;OFF;37
5540.2;3.629;0.000;MANUAL;OFF;OFF;37
5541.2;3.629;0.000;MANUAL;OFF;OFF;37
5542.2;3.628;0.000;MANUAL;OFF;OFF;37
5543.2;3.628;0.000;MANUAL;OFF;OFF;37
5544.2;3.626;0.000;MANUAL;OFF;OFF;37
5545.3;3.626;0.000;MANUAL;OFF;OFF;37
5546.3;3.626;0.000;MANUAL;OFF;OFF;37
5547.3;3.626;0.000;MANUAL;OFF;OFF;37
5548.3;3.624;0.000;AUTO;OFF;ON;37
5549.3;3.384;0.406;AUTO;OFF;ON;37
5550.3;3.376;0.476;AUTO;OFF;ON;37
5551.3;3.370;0.404;AUTO;OFF;ON;37
5552.3;3.364;0.416;AUTO;OFF;ON;37
5553.3;3.359;0.465;AUTO;OFF;ON;37
5554.3;3.359;0.465;AUTO;OFF;ON;37
5555.4;3.354;0.422;AUTO;OFF;ON;37
5556.4;3.349;0.391;AUTO;OFF;ON;37
5557.4;3.344;0.404;AUTO;OFF;ON;37
5558.4;3.340;0.406;AUTO;OFF;ON;37
5559.4;3.335;0.382;AUTO;OFF;ON;37
5560.4;3.331;0.405;AUTO;OFF;ON;37
5561.4;3.326;0.421;AUTO;OFF;ON;37
5562.4;3.326;0.421;AUTO;OFF;ON;37
5563.5;3.323;0.360;AUTO;OFF;ON;37
5564.5;3.319;0.314;AUTO;OFF;ON;37
5565.5;3.314;0.378;AUTO;OFF;ON;37
5566.5;3.311;0.323;AUTO;OFF;ON;37
5567.5;3.307;0.350;AUTO;OFF;ON;37
5568.5;3.303;0.333;AUTO;OFF;ON;37
5569.5;3.298;0.372;AUTO;OFF;ON;37
5570.5;3.298;0.372;AUTO;OFF;ON;37
5571.6;3.295;0.341;AUTO;OFF;ON;37
5572.6;3.292;0.395;AUTO;OFF;ON;37
5573.6;3.288;0.403;AUTO;OFF;ON;37
5574.6;3.285;0.436;AUTO;OFF;ON;37
5575.6;3.280;0.420;AUTO;OFF;ON;37
5576.6;3.277;0.405;AUTO;OFF;ON;37
5577.6;3.273;0.378;AUTO;OFF;ON;37
5578.6;3.273;0.378;AUTO;OFF;ON;37
5579.6;3.269;0.384;AUTO;OFF;ON;37
5580.7;3.266;0.454;AUTO;OFF;ON;37
5581.7;3.262;0.419;AUTO;OFF;ON;37
5582.7;3.259;0.402;AUTO;OFF;ON;37
5583.7;3.255;0.369;AUTO;OFF;ON;37
5584.7;3.251;0.406;AUTO;OFF;ON;37
5585.7;3.251;0.406;AUTO;OFF;ON;37
5586.7;3.248;0.475;AUTO;OFF;ON;37
5587.7;3.245;0.399;AUTO;OFF;ON;37
5588.7;3.241;0.360;AUTO;OFF;ON;37
5589.7;3.238;0.313;AUTO;OFF;ON;37
5590.8;3.234;0.320;AUTO;OFF;ON;37
5591.8;3.230;0.372;AUTO;OFF;ON;37
5592.8;3.226;0.346;AUTO;OFF;ON;37
5593.8;3.226;0.346;AUTO;OFF;ON;37
5594.8;3.222;0.374;AUTO;OFF;ON;37
5595.8;3.219;0.306;AUTO;OFF;ON;37
5596.9;3.215;0.330;AUTO;OFF;ON;37
5597.9;3.212;0.362;AUTO;OFF;ON;37
5598.9;3.208;0.384;AUTO;OFF;ON;37
5599.9;3.205;0.409;AUTO;OFF;ON;37
5600.9;3.201;0.429;AUTO;OFF;ON;37
5601.9;3.201;0.429;AUTO;OFF;ON;37
5602.9;3.197;0.415;AUTO;OFF;ON;37
5603.9;3.193;0.383;AUTO;OFF;ON;37
5604.9;3.190;0.420;AUTO;OFF;ON;37
5606.0;3.186;0.432;AUTO;OFF;ON;37
5607.0;3.182;0.468;AUTO;OFF;ON;37
5608.0;3.178;0.378;AUTO;OFF;ON;37
5609.0;3.175;0.371;AUTO;OFF;ON;37
5610.0;3.175;0.371;AUTO;OFF;ON;37
5611.0;3.171;0.327;AUTO;OFF;ON;37
5612.1;3.167;0.403;AUTO;OFF;ON;37
5613.1;3.163;0.431;AUTO;OFF;ON;37
5614.1;3.159;0.380;AUTO;OFF;ON;37
5615.1;3.155;0.367;AUTO;OFF;ON;37
5616.1;3.151;0.355;AUTO;OFF;ON;37
5617.1;3.147;0.401;AUTO;OFF;ON;37
5618.1;3.147;0.401;AUTO;OFF;ON;37
5619.1;3.143;0.401;AUTO;OFF;ON;37
5620.1;3.139;0.369;AUTO;OFF;ON;37
5621.1;3.135;0.417;AUTO;OFF;ON;37
5622.2;3.131;0.433;AUTO;OFF;ON;37
5623.2;3.127;0.430;AUTO;OFF;ON;37
5624.2;3.123;0.461;AUTO;OFF;ON;37
5625.2;3.118;0.494;AUTO;OFF;ON;37
5626.2;3.118;0.494;AUTO;OFF;ON;37
5627.2;3.115;0.474;AUTO;OFF;ON;37
5628.2;3.110;0.406;AUTO;OFF;ON;37
5629.2;3.105;0.393;AUTO;OFF;ON;37
5630.2;3.101;0.474;AUTO;OFF;ON;37
5631.3;3.096;0.517;AUTO;OFF;ON;37
5632.3;3.092;0.477;AUTO;OFF;ON;37
5633.3;3.087;0.418;AUTO;OFF;ON;37
5634.3;3.087;0.418;AUTO;OFF;ON;37
5635.3;3.082;0.467;AUTO;OFF;ON;37
5636.3;3.077;0.489;AUTO;OFF;ON;37
5637.3;3.073;0.469;AUTO;OFF;ON;37
5638.3;3.068;0.502;AUTO;OFF;ON;37
5639.3;3.063;0.399;AUTO;OFF;ON;37
5640.3;3.058;0.439;AUTO;OFF;ON;37
5641.4;3.058;0.439;AUTO;OFF;ON;37
5642.4;3.053;0.431;AUTO;OFF;ON;37
5643.4;3.048;0.436;AUTO;OFF;ON;37
5644.4;3.042;0.438;AUTO;OFF;ON;37
5645.4;3.037;0.458;AUTO;OFF;ON;37
5646.4;3.032;0.440;AUTO;OFF;ON;37
5647.4;3.026;0.440;AUTO;OFF;ON;37
5648.4;3.021;0.375;AUTO;OFF;ON;37
5649.5;3.021;0.375;AUTO;OFF;ON;37
5650.5;3.015;0.363;AUTO;OFF;ON;37
5651.5;3.009;0.398;AUTO;OFF;ON;37
5652.5;3.004;0.361;AUTO;OFF;ON;37
5653.5;2.997;0.424;AUTO;ON;OFF;38
5654.5;3.253;0.000;MANUAL;OFF;OFF;38
5655.5;3.257;0.000;MANUAL;OFF;OFF;38
5656.5;3.261;0.000;MANUAL;OFF;OFF;38
5657.5;3.261;0.000;MANUAL;OFF;OFF;38
5658.5;3.265;0.000;MANUAL;OFF;OFF;38
5659.5;3.269;0.000;MANUAL;OFF;OFF;38
5660.6;3.272;0.000;MANUAL;OFF;OFF;38
5661.6;3.276;0.000;MANUAL;OFF;OFF;38
5662.6;3.279;0.000;MANUAL;OFF;OFF;38
5663.6;3.281;0.000;MANUAL;OFF;OFF;38
5664.6;3.284;0.000;MANUAL;OFF;OFF;38
5665.6;3.284;0.000;MANUAL;OFF;OFF;38
5666.6;3.286;0.000;MANUAL;OFF;OFF;38
5667.6;3.288;0.000;MANUAL;OFF;OFF;38
5668.7;3.290;0.000;MANUAL;OFF;OFF;38
5669.7;3.292;0.000;MANUAL;OFF;OFF;38
5670.7;3.293;0.000;MANUAL;OFF;OFF;38
5671.7;3.295;0.000;MANUAL;OFF;OFF;38
5672.7;3.295;0.000;MANUAL;OFF;OFF;38
5673.7;3.297;0.000;MANUAL;OFF;OFF;38
5674.7;3.298;0.000;MANUAL;OFF;OFF;38
5675.7;3.299;0.000;MANUAL;OFF;OFF;38
5676.7;3.300;0.000;MANUAL;OFF;OFF;38
5677.7;3.302;0.000;MANUAL;OFF;OFF;38
5678.8;3.304;0.000;MANUAL;OFF;OFF;38
5679.8;3.304;0.000;MANUAL;OFF;OFF;38
5680.8;3.304;0.000;MANUAL;OFF;OFF;38
5681.8;3.305;0.000;MANUAL;OFF;OFF;38
5682.8;3.307;0.000;MANUAL;OFF;OFF;38
5683.8;3.308;0.000;MANUAL;OFF;OFF;38
5684.8;3.309;0.000;MANUAL;OFF;OFF;38
5685.9;3.310;0.000;MANUAL;OFF;OFF;38
5686.9;3.311;0.000;MANUAL;OFF;OFF;38
5687.9;3.312;0.000;MANUAL;OFF;OFF;38
5688.9;3.312;0.000;MANUAL;OFF;OFF;38
5689.9;3.312;0.000;MANUAL;OFF;OFF;38
5690.9;3.314;0.000;MANUAL;OFF;OFF;38
5691.9;3.314;0.000;MANUAL;OFF;OFF;38
5692.9;3.316;0.000;MANUAL;OFF;OFF;38
5694.0;3.316;0.000;MANUAL;OFF;OFF;38
5695.0;3.317;0.000;MANUAL;OFF;OFF;38
5696.0;3.318;0.000;MANUAL;OFF;OFF;38
5697.0;3.318;0.000;MANUAL;OFF;OFF;38
5698.0;3.318;0.000;MANUAL;OFF;OFF;38
5699.0;3.319;0.000;MANUAL;OFF;OFF;38
5700.0;3.320;0.000;MANUAL;OFF;OFF;38
5701.0;3.320;0.000;MANUAL;OFF;OFF;38
5702.0;3.321;0.000;MANUAL;OFF;OFF;38
5703.0;3.322;0.000;MANUAL;OFF;OFF;38
5704.1;3.322;0.000;MANUAL;OFF;OFF;38
5705.1;3.322;0.000;MANUAL;OFF;OFF;38
5706.1;3.323;0.000;MANUAL;OFF;OFF;38
5707.1;3.323;0.000;MANUAL;OFF;OFF;38
5708.1;3.324;0.000;MANUAL;OFF;OFF;38
5709.1;3.324;0.000;MANUAL;OFF;OFF;38
5710.1;3.325;0.000;MANUAL;OFF;OFF;38
5711.1;3.326;0.000;MANUAL;OFF;OFF;38
5712.2;3.326;0.000;MANUAL;OFF;OFF;38
5713.2;3.326;0.000;MANUAL;OFF;OFF;38
5714.2;3.327;0.000;MANUAL;OFF;OFF;38
5715.2;3.328;0.000;MANUAL;OFF;OFF;38
5716.2;3.328;0.000;MANUAL;OFF;OFF;38
5717.2;3.328;0.000;MANUAL;OFF;OFF;38
5718.2;3.329;0.000;MANUAL;OFF;OFF;38
5719.2;3.330;0.000;AUTO;ON;OFF;38
5720.3;3.330;0.000;AUTO;ON;OFF;38
5721.3;3.972;0.000;AUTO;ON;OFF;38
5722.3;3.999;0.000;AUTO;ON;OFF;38
5723.3;4.019;0.000;AUTO;ON;OFF;38
5724.3;4.038;0.000;AUTO;ON;OFF;38
5725.3;4.053;0.000;AUTO;ON;OFF;38
5726.3;4.066;0.000;AUTO;ON;OFF;38
5727.4;4.078;0.000;AUTO;ON;OFF;38
5728.4;4.078;0.000;AUTO;ON;OFF;38
5729.4;4.090;0.000;AUTO;ON;OFF;38
5730.4;4.101;0.000;AUTO;ON;OFF;38
5731.4;4.111;0.000;AUTO;ON;OFF;38
5732.4;4.120;0.000;AUTO;ON;OFF;38
5733.4;4.129;0.000;AUTO;ON;OFF;38
5734.4;4.137;0.000;AUTO;ON;OFF;38
5735.5;4.144;0.000;AUTO;ON;OFF;38
5736.5;4.144;0.000;AUTO;ON;OFF;38
5737.5;4.152;0.000;AUTO;ON;OFF;38
5738.5;4.158;0.000;AUTO;ON;OFF;38
5739.5;4.164;0.000;AUTO;ON;OFF;38
5740.5;4.170;0.000;AUTO;ON;OFF;38
5741.5;4.176;0.000;AUTO;ON;OFF;38
5742.5;4.181;0.000;AUTO;ON;OFF;38
5743.6;4.186;0.000;AUTO;ON;OFF;38
5744.6;4.186;0.000;AUTO;ON;OFF;38
5745.6;4.190;0.000;AUTO;ON;OFF;38
5746.6;4.190;0.000;AUTO;ON;OFF;38
5747.6;4.191;0.000;AUTO;ON;OFF;38
5748.6;4.192;0.000;AUTO;ON;OFF;38
5749.6;4.193;0.000;AUTO;ON;OFF;38
5750.6;4.193;0.000;AUTO;ON;OFF;38
5751.6;4.192;0.000;AUTO;ON;OFF;38
5752.7;4.192;0.000;AUTO;ON;OFF;38
5753.7;4.193;0.000;AUTO;ON;OFF;38
5754.7;4.193;0.000;AUTO;ON;OFF;38
5755.7;4.193;0.000;AUTO;ON;OFF;38
5756.7;4.193;0.000;AUTO;ON;OFF;38
5757.7;4.194;0.000;AUTO;ON;OFF;38
5758.7;4.195;0.000;AUTO;ON;OFF;38
5759.7;4.195;0.000;AUTO;ON;OFF;38
5760.7;4.195;0.000;AUTO;ON;OFF;38
5761.7;4.195;0.000;AUTO;ON;OFF;38
5762.7;4.195;0.000;AUTO;ON;OFF;38
5763.7;4.196;0.000;AUTO;ON;OFF;38
5764.8;4.196;0.000;AUTO;ON;OFF;38
5765.8;4.196;0.000;AUTO;ON;OFF;38
5766.8;4.197;0.000;AUTO;ON;OFF;38
5767.8;4.197;0.000;AUTO;ON;OFF;38
5768.8;4.197;0.000;AUTO;ON;OFF;38
5769.8;4.198;0.000;AUTO;ON;OFF;38
5770.8;4.198;0.000;AUTO;ON;OFF;38
5771.8;4.198;0.000;AUTO;ON;OFF;38
5772.8;4.198;0.000;AUTO;ON;OFF;38
5773.9;4.199;0.000;AUTO;ON;OFF;38
5774.9;4.199;0.000;AUTO;ON;OFF;38
5775.9;4.199;0.000;AUTO;ON;OFF;38
5776.9;4.199;0.000;AUTO;ON;OFF;38
5777.9;4.201;0.000;AUTO;OFF;ON;39
5778.9;3.736;0.000;MANUAL;OFF;OFF;39
5779.9;3.724;0.000;MANUAL;OFF;OFF;39
5780.9;3.715;0.000;MANUAL;OFF;OFF;39
5781.9;3.708;0.000;MANUAL;OFF;OFF;39
5783.0;3.704;0.000;MANUAL;OFF;OFF;39
5784.0;3.704;0.000;MANUAL;OFF;OFF;39
5785.0;3.698;0.000;MANUAL;OFF;OFF;39
5786.0;3.693;0.000;MANUAL;OFF;OFF;39
5787.0;3.688;0.000;MANUAL;OFF;OFF;39
5788.0;3.685;0.000;MANUAL;OFF;OFF;39
5789.0;3.681;0.000;MANUAL;OFF;OFF;39
5790.0;3.677;0.000;MANUAL;OFF;OFF;39
5791.1;3.674;0.000;MANUAL;OFF;OFF;39
5792.1;3.674;0.000;MANUAL;OFF;OFF;39
5793.1;3.671;0.000;MANUAL;OFF;OFF;39
5794.1;3.668;0.000;MANUAL;OFF;OFF;39
5795.1;3.666;0.000;MANUAL;OFF;OFF;39
5796.1;3.663;0.000;MANUAL;OFF;OFF;39
5797.1;3.661;0.000;MANUAL;OFF;OFF;39
5798.1;3.658;0.000;MANUAL;OFF;OFF;39
5799.1;3.658;0.000;MANUAL;OFF;OFF;39
5800.1;3.655;0.000;MANUAL;OFF;OFF;39
5801.2;3.654;0.000;MANUAL;OFF;OFF;39
5802.2;3.652;0.000;MANUAL;OFF;OFF;39
5803.2;3.650;0.000;MANUAL;OFF;OFF;39
5804.2;3.648;0.000;MANUAL;OFF;OFF;39
5805.2;3.646;0.000;MANUAL;OFF;OFF;39
5806.2;3.645;0.000;MANUAL;OFF;OFF;39
5807.2;3.645;0.000;MANUAL;OFF;OFF;39
5808.2;3.643;0.000;MANUAL;OFF;OFF;39
5809.2;3.642;0.000;MANUAL;OFF;OFF;39
5810.3;3.640;0.000;MANUAL;OFF;OFF;39
5811.3;3.638;0.000;MANUAL;OFF;OFF;39
5812.3;3.637;0.000;MANUAL;OFF;OFF;39
5813.3;3.636;0.000;MANUAL;OFF;OFF;39
5814.3;3.635;0.000;MANUAL;OFF;OFF;39
5815.3;3.635;0.000;MANUAL;OFF;OFF;39
5816.3;3.633;0.000;MANUAL;OFF;OFF;39
5817.3;3.632;0.000;MANUAL;OFF;OFF;39
5818.3;3.631;0.000;MANUAL;OFF;OFF;39
5819.4;3.630;0.000;MANUAL;OFF;OFF;39
5820.4;3.629;0.000;MANUAL;OFF;OFF;39
5821.4;3.628;0.000;MANUAL;OFF;OFF;39
5822.4;3.627;0.000;MANUAL;OFF;OFF;39
5823.4;3.627;0.000;MANUAL;OFF;OFF;39
5824.4;3.626;0.000;MANUAL;OFF;OFF;39
5825.4;3.625;0.000;MANUAL;OFF;OFF;39
5826.4;3.624;0.000;MANUAL;OFF;OFF;39
5827.4;3.623;0.000;MANUAL;OFF;OFF;39
5828.4;3.622;0.000;MANUAL;OFF;OFF;39
5829.4;3.621;0.000;MANUAL;OFF;OFF;39
5830.4;3.621;0.000;MANUAL;OFF;OFF;39
5831.4;3.621;0.000;MANUAL;OFF;OFF;39
5832.5;3.619;0.000;MANUAL;OFF;OFF;39
5833.5;3.619;0.000;MANUAL;OFF;OFF;39
5834.5;3.618;0.000;MANUAL;OFF;OFF;39
5835.5;3.617;0.000;MANUAL;OFF;OFF;39
5836.5;3.616;0.000;MANUAL;OFF;OFF;39
5837.5;3.616;0.000;MANUAL;OFF;OFF;39
5838.5;3.616;0.000;MANUAL;OFF;OFF;39
5839.5;3.615;0.000;MANUAL;OFF;OFF;39
5840.6;3.614;0.000;MANUAL;OFF;OFF;39
5841.6;3.614;0.000;MANUAL;OFF;OFF;39
5842.6;3.613;0.000;MANUAL;OFF;OFF;39
5843.6;3.612;0.000;AUTO;OFF;ON;39
5844.6;3.372;0.423;AUTO;OFF;ON;39
5845.6;3.364;0.338;AUTO;OFF;ON;39
5846.6;3.364;0.338;AUTO;OFF;ON;39
5847.6;3.357;0.370;AUTO;OFF;ON;39
5848.7;3.352;0.377;AUTO;OFF;ON;39
5849.7;3.347;0.400;AUTO;OFF;ON;39
5850.7;3.342;0.395;AUTO;OFF;ON;39
5851.7;3.337;0.371;AUTO;OFF;ON;39
5852.7;3.332;0.362;AUTO;OFF;ON;39
5853.7;3.327;0.415;AUTO;OFF;ON;39
5854.8;3.327;0.415;AUTO;OFF;ON;39
5855.8;3.323;0.381;AUTO;OFF;ON;39
5856.8;3.319;0.375;AUTO;OFF;ON;39
5857.8;3.315;0.344;AUTO;OFF;ON;39
5858.8;3.311;0.409;AUTO;OFF;ON;39
5859.8;3.306;0.417;AUTO;OFF;ON;39
5860.8;3.302;0.382;AUTO;OFF;ON;39
5861.8;3.298;0.412;AUTO;OFF;ON;39
5862.8;3.298;0.412;AUTO;OFF;ON;39
5863.9;3.294;0.452;AUTO;OFF;ON;39
5864.9;3.290;0.434;AUTO;OFF;ON;39
5865.9;3.286;0.440;AUTO;OFF;ON;39
5866.9;3.283;0.492;AUTO;OFF;ON;39
5867.9;3.279;0.425;AUTO;OFF;ON;39
5868.9;3.276;0.458;AUTO;OFF;ON;39
5869.9;3.276;0.458;AUTO;OFF;ON;39
5870.9;3.271;0.515;AUTO;OFF;ON;39
5871.9;3.268;0.449;AUTO;OFF;ON;39
5872.9;3.264;0.422;AUTO;OFF;ON;39
5873.9;3.260;0.465;AUTO;OFF;ON;39
5875.0;3.257;0.427;AUTO;OFF;ON;39
5876.0;3.252;0.427;AUTO;OFF;ON;39
5877.0;3.249;0.389;AUTO;OFF;ON;39
5878.0;3.249;0.389;AUTO;OFF;ON;39
5879.0;3.245;0.391;AUTO;OFF;ON;39
5880.1;3.242;0.418;AUTO;OFF;ON;39
5881.1;3.238;0.436;AUTO;OFF;ON;39
5882.1;3.234;0.340;AUTO;OFF;ON;39
5883.1;3.231;0.415;AUTO;OFF;ON;39
5884.1;3.227;0.419;AUTO;OFF;ON;39
5885.1;3.223;0.372;AUTO;OFF;ON;39
5886.1;3.223;0.372;AUTO;OFF;ON;39
5887.1;3.220;0.384;AUTO;OFF;ON;39
5888.1;3.215;0.396;AUTO;OFF;ON;39
5889.1;3.212;0.391;AUTO;OFF;ON;39
5890.1;3.208;0.421;AUTO;OFF;ON;39
5891.2;3.204;0.376;AUTO;OFF;ON;39
5892.2;3.201;0.404;AUTO;OFF;ON;39
5893.2;3.197;0.371;AUTO;OFF;ON;39
5894.2;3.197;0.371;AUTO;OFF;ON;39
5895.2;3.193;0.372;AUTO;OFF;ON;39
5896.2;3.189;0.369;AUTO;OFF;ON;39
5897.2;3.186;0.352;AUTO;OFF;ON;39
5898.2;3.182;0.379;AUTO;OFF;ON;39
5899.3;3.178;0.358;AUTO;OFF;ON;39
5900.3;3.174;0.416;AUTO;OFF;ON;39
5901.3;3.170;0.417;AUTO;OFF;ON;39
5902.3;3.170;0.417;AUTO;OFF;ON;39
5903.3;3.167;0.447;AUTO;OFF;ON;39
5904.3;3.162;0.477;AUTO;OFF;ON;39
5905.3;3.158;0.466;AUTO;OFF;ON;39
5906.3;3.155;0.470;AUTO;OFF;ON;39
5907.3;3.150;0.398;AUTO;OFF;ON;39
5908.3;3.146;0.423;AUTO;OFF;ON;39
5909.4;3.142;0.469;AUTO;OFF;ON;39
5910.4;3.142;0.469;AUTO;OFF;ON;39
5911.4;3.138;0.415;AUTO;OFF;ON;39
5912.4;3.134;0.490;AUTO;OFF;ON;39
5913.4;3.130;0.449;AUTO;OFF;ON;39
5914.4;3.125;0.429;AUTO;OFF;ON;39
5915.4;3.121;0.405;AUTO;OFF;ON;39
5916.4;3.117;0.390;AUTO;OFF;ON;39
5917.4;3.117;0.390;AUTO;OFF;ON;39
5918.5;3.112;0.458;AUTO;OFF;ON;39
5919.5;3.108;0.462;AUTO;OFF;ON;39
5920.5;3.104;0.460;AUTO;OFF;ON;39
5921.5;3.099;0.463;AUTO;OFF;ON;39
5922.5;3.094;0.441;AUTO;OFF;ON;39
5923.5;3.090;0.472;AUTO;OFF;ON;39
5924.5;3.085;0.525;AUTO;OFF;ON;39
5925.5;3.085;0.525;AUTO;OFF;ON;39
5926.5;3.080;0.456;AUTO;OFF;ON;39
5927.6;3.075;0.471;AUTO;OFF;ON;39
5928.6;3.070;0.417;AUTO;OFF;ON;39
5929.6;3.066;0.443;AUTO;OFF;ON;39
5930.6;3.061;0.502;AUTO;OFF;ON;39
5931.6;3.056;0.480;AUTO;OFF;ON;39
5932.6;3.051;0.466;AUTO;OFF;ON;39
